acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
80.914,-14.104,-1005.762,0.125,-0.768,-0.071
80.857,-13.825,-1005.954,0.115,-0.767,-0.068
81.887,-14.467,-1005.441,0.043,-0.780,-0.074
82.876,-15.164,-1004.368,0.092,-0.742,-0.064
80.523,-14.835,-1004.033,0.048,-0.706,-0.076
81.130,-13.946,-1005.084,0.002,-0.772,-0.065
81.138,-13.956,-1005.087,0.065,-0.707,-0.001
79.858,-14.173,-1004.006,0.128,-0.689,-0.053
81.292,-13.155,-1004.468,0.152,-0.711,-0.082
82.790,-13.424,-1004.954,0.125,-0.691,-0.061
82.513,-14.168,-1004.730,0.161,-0.705,-0.076
80.476,-14.052,-1005.021,0.104,-0.705,-0.067
81.308,-15.182,-1004.986,-0.009,-0.786,-0.071
82.000,-15.000,-1005.000,0.000,-0.840,-0.070
80.953,-14.021,-1004.980,0.002,-0.780,-0.069
81.894,-14.064,-1005.081,-0.002,-0.759,-0.071
81.413,-13.866,-1004.187,-0.000,-0.784,-0.070
80.906,-14.181,-1003.944,0.002,-0.751,-0.069
80.909,-13.772,-1005.255,-0.004,-0.803,-0.071
81.211,-14.280,-1004.621,0.005,-0.832,-0.068
81.986,-14.974,-1004.055,-0.004,-0.767,-0.071
81.032,-14.050,-1004.999,-0.069,-0.770,-0.072
81.780,-13.961,-1004.144,-0.019,-0.765,-0.061
81.500,-13.992,-1004.326,0.015,-0.817,-0.125
81.366,-14.051,-1005.059,-0.015,-0.850,-0.115
84.029,-13.905,-1004.845,0.026,-0.823,-0.051
81.811,-14.107,-1006.427,0.091,-0.737,-0.081
80.128,-13.913,-1005.660,0.142,-0.711,-0.064
82.000,-14.000,-1004.000,0.070,-0.840,-0.070
81.213,-14.972,-1004.854,0.001,-0.846,-0.137
80.746,-14.883,-1005.094,0.004,-0.837,-0.097
81.658,-15.345,-1004.722,-0.007,-0.810,-0.045
82.159,-13.917,-1004.896,0.008,-0.745,-0.117
81.676,-13.084,-1004.589,-0.009,-0.800,-0.124
80.874,-14.155,-1003.801,0.008,-0.844,-0.061
81.051,-13.982,-1004.080,-0.005,-0.839,-0.072
81.939,-14.005,-1004.981,-0.068,-0.839,-0.071
82.145,-13.899,-1004.947,-0.069,-0.846,-0.067
