acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-30,-52,999,0.0,-0.91,-0.21
-29,-50,1001,-0.07,-0.91,-0.14
-29,-52,1001,-0.28,-0.77,-0.07
-26,-54,1000,-0.35,-0.7,-0.07
-26,-55,1000,-0.07,-0.7,0.0
-26,-56,999,0.0,-0.56,0.0
-26,-56,998,-0.07,-0.56,0.07
-27,-57,998,-0.14,-0.63,0.07
-27,-57,999,-0.21,-0.63,0.0
-25,-56,998,0.0,-0.56,0.0
-25,-56,998,0.21,-0.63,0.0
-27,-57,998,0.42,-0.7,-0.07
-27,-55,998,0.56,-0.77,-0.14
-28,-55,998,0.56,-0.77,-0.14
-29,-55,997,0.49,-0.77,-0.14
-31,-55,998,0.63,-0.77,-0.14
-32,-52,998,0.7,-0.77,-0.14
-31,-50,1000,0.56,-0.84,-0.14
-33,-50,1000,0.21,-0.84,-0.14
-30,-52,1000,0.0,-0.7,-0.14
-29,-49,1001,0.14,-0.63,-0.21
-27,-47,1000,0.21,-0.56,-0.21
-29,-48,999,-0.07,-0.63,-0.14
-28,-49,998,-0.42,-0.7,-0.14
-29,-51,998,-0.63,-0.77,-0.07
-30,-51,998,-0.91,-0.77,0.0
-29,-54,997,-1.19,-0.84,0.0
-29,-56,999,-1.19,-0.84,0.0
-29,-56,999,-0.98,-0.84,0.0
-27,-57,1000,-0.7,-0.77,-0.07
