acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps]
-741.970,651.852,86.504,-0.149,-0.232,0.134
-739.635,661.006,91.676,0.509,-0.267,-0.070
-732.991,667.800,94.123,1.210,-0.207,-0.314
-728.000,672.000,95.000,1.470,-0.280,-0.420
-721.905,671.519,94.370,1.024,-0.404,-0.357
-719.678,667.003,92.745,0.332,-0.481,-0.386
-725.016,659.451,93.919,0.171,-0.490,-0.481
-727.371,657.479,93.908,0.473,-0.498,-0.482
-726.517,666.673,96.032,0.801,-0.448,-0.505
-725.744,667.914,95.186,0.688,-0.227,-0.460
-725.024,659.333,91.938,0.089,-0.142,-0.268
-727.650,653.244,92.984,-0.406,-0.206,-0.270
-731.639,653.078,90.817,-0.175,-0.259,-0.405
-731.318,658.475,88.667,0.621,-0.345,-0.398
-731.356,664.022,90.143,0.615,-0.313,-0.236
-733.925,666.407,90.903,-0.142,-0.284,-0.102
-733.576,661.270,87.867,-0.601,-0.391,-0.171
-734.517,649.211,87.329,-1.062,-0.503,-0.212
-740.000,642.000,90.000,-1.400,-0.560,-0.350
-743.814,638.529,90.693,-1.118,-0.679,-0.614
-743.494,637.437,93.998,-0.768,-0.732,-0.550
-741.995,645.529,96.217,-0.470,-0.623,-0.410
-741.650,656.540,98.433,0.103,-0.686,-0.474
-737.325,664.673,100.426,0.059,-0.647,-0.624
-727.742,669.856,101.290,-0.740,-0.458,-0.817
-721.784,670.857,100.731,-0.961,-0.418,-0.989
-720.969,663.083,95.321,-0.460,-0.355,-0.929
-722.929,647.584,94.548,-0.040,-0.343,-0.616
-727.878,644.674,95.857,0.840,-0.361,-0.521
-727.284,662.949,96.338,2.924,-0.299,-0.588
-717.901,682.490,94.095,4.482,-0.119,-0.303
-708.679,688.601,86.756,3.851,-0.117,0.227
-707.573,686.186,82.596,1.743,-0.483,0.507
-717.000,677.000,80.000,-0.280,-0.770,0.490
-728.598,669.576,78.216,-1.362,-0.943,0.483
-736.061,664.157,75.943,-2.088,-1.302,0.573
-742.209,654.362,74.337,-3.191,-1.879,0.782
-747.106,657.649,79.788,-4.392,-2.235,0.798
-747.106,664.340,87.864,-5.154,-2.207,0.518
-741.311,661.872,92.890,-6.086,-2.179,0.423
-735.795,654.277,96.254,-7.356,-2.326,0.410
-736.754,646.369,98.899,-7.422,-2.512,0.102
-739.592,641.207,98.563,-5.945,-2.529,-0.245
-740.679,629.973,95.287,-4.293,-2.538,-0.282
-740.879,631.843,93.332,-2.979,-2.712,-0.377
-741.152,649.490,97.562,-1.425,-2.807,-0.718
-741.880,665.380,101.760,-0.398,-2.558,-0.848
-736.705,674.750,101.929,-0.936,-2.383,-0.844
-727.000,675.000,101.000,-2.240,-2.590,-0.910
-719.759,673.643,99.145,-3.364,-2.673,-0.977
-717.288,664.984,99.490,-4.064,-2.553,-0.907
-721.396,653.298,101.174,-4.369,-2.491,-0.683
-725.484,646.437,102.952,-4.113,-2.593,-0.630
-725.888,641.704,104.687,-3.094,-2.645,-0.590
-725.810,645.736,107.918,-1.614,-2.363,-0.361
-723.834,655.835,111.155,-0.424,-2.007,-0.123
-722.166,666.305,112.824,-0.002,-1.766,0.060
-718.177,671.470,114.947,-0.234,-1.534,0.174
-715.408,664.112,113.676,-0.788,-1.235,0.390
