acc_l_x[mg],acc_l_y[mg],acc_l_z[mg],acc_h_x[mg],acc_h_y[mg],acc_h_z[mg]
-379.664,15988.832,-7101.376,5785.728,5902.848,1061.888
6286.416,-348.432,-3004.128,6059.008,-226.432,-1663.104
4167.032,308.904,3599.976,3943.04,-109.312,1647.488
6052.176,560.224,-3992.816,2178.432,6269.824,1717.76
390.888,5081.544,1045.784,-273.28,4310.016,-1335.168
-1103.856,-197.152,-4504.24,-1397.632,-968.192,-3170.048
-3070.984,-2142.32,1792.424,-3615.104,-2006.656,-54.656
-3112.952,-543.632,0.0,-3138.816,312.32,976.0
-3600.952,335.256,1779.736,-3591.68,-249.856,421.632
-3331.576,-1956.392,-769.088,-3107.584,-2053.504,2037.888
-1689.456,-1971.032,-2237.48,-1241.472,-1616.256,-2358.016
-52.704,615.856,1535.248,7.808,1389.824,1132.16
1197.552,1343.464,-1799.256,2592.256,1358.592,-1436.672
2127.68,2724.992,647.576,2108.16,2521.984,187.392
1811.944,1221.464,-2618.608,1436.672,1538.176,-2069.12
-675.88,3372.568,2404.864,-2623.488,2740.608,-1436.672
-3026.088,2676.68,1117.52,-3091.968,2865.536,3513.6
-962.336,412.848,197.152,-1015.04,593.408,-46.848
-960.384,633.912,165.92,-1038.464,54.656,-296.704
-1138.504,-202.52,172.264,-1194.624,-124.928,70.272
-1373.72,-69.784,266.448,-1452.288,46.848,62.464
-1483.032,167.384,235.704,-1382.016,234.24,304.512
-1395.192,231.312,416.264,-1210.24,-101.504,23.424
-957.944,-152.744,194.712,-913.536,-78.08,93.696
-774.944,11.712,157.136,-780.8,101.504,-203.008
-736.392,61.488,-69.296,-1038.464,7.808,132.736
-1356.64,-405.04,32.696,-1467.904,-413.824,-187.392
-1743.624,-317.2,564.128,-1819.264,-741.76,78.08
-1671.888,-1103.856,370.88,-1709.952,-1077.504,234.24
-1674.328,-1242.936,597.8,-1748.992,-1288.32,491.904
-1658.224,-1748.016,94.672,-1616.256,-1694.336,101.504
-1590.392,-1776.32,481.656,-1499.136,-2006.656,-913.536
-1409.344,-1298.08,-270.352,-1428.864,-921.344,85.888
-1477.664,-255.712,656.848,-1405.44,-468.48,-460.672
-1768.512,-1049.688,578.28,-1983.232,-1272.704,406.016
-2485.384,-2797.216,33.672,-2646.912,-3115.392,-203.008
-2911.896,-3555.568,314.272,-3177.856,-3521.408,179.584
-2677.656,-3194.936,254.248,-2576.64,-3045.12,70.272
-1976.4,-2819.664,669.048,-1858.304,-2732.8,390.4
-1281.976,-3136.376,124.928,-1405.44,-3513.6,382.592
-2260.904,-5135.224,-0.976,-2514.176,-5809.152,-866.688
-3615.104,-10567.152,-3313.52,-9572.608,-58755.2,-19184.256
-15988.832,-15736.048,2515.64,-18707.968,-57443.456,30037.376
-15661.872,-12832.936,8052.976,-15912.704,-14522.88,-2334.592
-15988.832,-15335.888,843.752,-11766.656,10525.184,10548.608
-14079.288,6755.384,5806.224,-7729.92,32871.68,3732.224
-1252.208,15988.832,-2032.52,2654.72,35182.848,-2998.272
9588.712,-4975.16,-274.256,17810.048,-31591.168,-5192.32
11023.92,-10337.792,4662.352,9041.664,-4622.336,6933.504
7997.344,15988.832,7568.88,9033.856,32184.576,-2943.616
7025.248,15988.832,-11078.576,-4544.256,-5926.272,4614.528
-6342.536,-11142.504,-4387.12,-7753.344,-11024.896,-4864.384
-7974.408,871.08,9380.824,-4801.92,3630.72,13117.44
-4521.808,-1337.12,-5275.28,-1608.448,-7667.456,8409.216
-4412.008,-10418.312,3915.712,-624.64,6332.288,-1936.384
2829.424,4390.536,-5698.864,3131.008,4840.96,-1569.408
4300.256,2749.392,1499.624,-765.184,1311.744,2108.16
3765.896,1662.616,4406.152,3482.368,1624.064,-3099.776
622.688,4825.832,-4569.144,15.616,5114.24,796.416
-435.784,3527.264,2852.848,-2420.48,2022.272,-2295.552
-2012.024,3681.96,2890.912,-2342.4,4231.936,4270.976
-1650.416,682.712,-2960.208,-1100.928,148.352,-4653.568
-110.288,1597.712,2614.704,538.752,-359.168,-343.552
555.832,-171.776,-464.088,0.0,0.0,-2123.776
-1472.784,-920.368,653.92,-1499.136,-1272.704,1108.736
-2391.688,-734.928,-402.112,-2928.0,-1803.648,1257.088
-3248.128,-736.88,290.36,-3482.368,-913.536,-210.816
-1910.032,-1400.56,1022.848,-1296.128,-640.256,1233.664
-1574.288,-356.728,233.264,-1663.104,-312.32,70.272
-1606.008,-335.256,188.368,-1538.176,-226.432,31.232
-1556.72,-290.848,234.24,-1374.208,-390.4,-156.16
-1187.304,-508.496,-5.368,-1202.432,-452.864,-195.2
-1065.304,-595.848,-90.768,-1085.312,-585.6,-351.36
-1170.224,-667.584,-35.624,-1413.248,-445.056,70.272
-1527.928,-632.936,85.4,-1592.832,-648.064,-179.584
-1611.864,-918.416,93.696,-1850.496,-1725.568,-148.352
-2039.84,-2450.248,323.056,-2170.624,-2490.752,179.584
-2206.248,-2549.312,414.8,-2209.664,-2545.408,273.28
-2271.64,-2791.36,54.656,-2498.56,-3576.064,366.976
-2430.728,-3371.592,297.68,-2475.136,-3732.224,70.272
-2546.384,-3288.144,459.696,-2584.448,-3013.888,218.624
-2640.08,-2076.928,603.656,-2639.104,-1741.184,429.44
-2325.32,-821.792,601.704,-1819.264,-976.0,93.696
-1513.776,-1956.88,-513.864,-1506.944,-2123.776,-1179.008
-1352.736,-2073.024,-1079.456,-1280.512,-296.704,-46.848
-1142.408,-203.984,-534.848,-1108.736,-218.624,-780.8
-1104.832,-696.376,-277.672,-1186.816,-757.376,-421.632
-1307.84,-1028.216,24.888,-1483.52,-1733.376,-624.64
-1695.8,-2253.584,-284.016,-1803.648,-2279.936,-124.928
-1896.368,-2797.216,355.264,-4520.832,-34113.152,-16857.472
-9767.808,-15718.48,-14587.784,-12969.088,-73449.856,-2888.96
-15988.832,-15495.952,15466.672,-16740.352,-28296.192,28983.296
-15572.08,-13695.72,-3481.88,-16357.76,-2123.776,-851.072
-15988.832,-7533.256,1325.408,-8018.816,72723.712,-4833.152
-2235.528,15988.832,-10853.12,4325.632,83811.072,1319.552
3484.808,-195.688,15988.832,7776.768,-14733.696,28397.696
15498.88,-15384.2,-6278.608,26453.504,-39438.208,-6894.464
1243.912,-2388.272,14011.944,-3170.048,5043.968,14397.952
-695.4,15988.832,-1194.136,-15.616,56748.544,-8713.728
-733.952,15988.832,-7798.24,-4762.88,16123.52,14038.784
-10154.792,-9751.704,13424.392,-12703.616,-21565.696,5504.64
-9820.512,-15685.296,-10257.76,-13398.528,-41897.728,-10025.472
-5778.896,-8970.416,8901.608,-1873.92,7761.152,5590.528
672.952,14919.136,-3967.44,218.624,15928.32,-10095.744
3625.352,9412.544,-3068.056,3037.312,-452.864,-1670.912
2039.84,-2049.6,-824.72,2350.208,-2928.0,-2631.296
4968.816,2256.512,20.008,4622.336,4169.472,2982.656
2000.8,6882.752,-1392.264,866.688,4169.472,-3443.328
1077.504,5540.264,-2601.528,-2272.128,3060.736,3997.696
-3826.896,-993.08,-258.152,-3740.032,-1928.576,-2076.928
-2846.992,-921.344,996.984,-2943.616,-46.848,3771.264
-1305.888,-705.648,-816.912,-1155.584,-1085.312,-62.464
-1329.312,-1748.016,614.392,-1288.32,-1834.88,827.648
-1103.368,-2904.576,-942.328,-1717.76,-601.216,3123.2
-1845.616,-993.568,-1408.856,-1944.192,-1030.656,-1905.152
-1911.008,-1483.52,766.648,-1912.96,-999.424,968.192
-1933.456,2370.704,1780.224,-507.52,1311.744,-1514.752
-519.232,1400.56,111.752,-523.136,1413.248,530.944
-182.512,1702.144,481.168,-140.544,1834.88,31.232
-738.832,2808.44,812.52,-936.96,2873.344,609.024
-1325.408,-142.008,217.16,-1405.44,-46.848,85.888
-1353.712,-186.904,26.352,-1335.168,-179.584,-281.088
-1229.272,-343.064,-38.552,-1124.352,62.464,296.704
-1033.584,56.608,235.216,-1069.696,78.08,-78.08
-922.32,-148.352,87.352,-976.0,-437.248,15.616
-1024.8,-399.672,318.664,-1061.888,-312.32,179.584
-1126.304,-358.192,203.496,-1186.816,-366.976,-46.848
-1117.52,-209.84,97.6,-1288.32,-265.472,218.624
-1266.848,-197.64,447.496,-1296.128,-476.288,-109.312
-1266.848,-615.856,234.24,-1311.744,-530.944,140.544
-1321.016,-525.088,347.944,-1358.592,-421.632,187.392
-1234.152,-451.888,231.8,-1100.928,-585.6,-78.08
-1025.776,-805.2,104.432,-1046.272,-733.952,-15.616
-1005.768,-620.736,223.504,-1077.504,-351.36,23.424
-1103.856,-501.664,196.176,-1116.544,-460.672,31.232
-1167.296,-486.536,308.416,-1194.624,-437.248,140.544
-1176.08,-219.6,257.176,-1061.888,23.424,171.776
-1086.288,-7.32,332.328,-952.576,-93.696,15.616
-812.032,-482.144,219.6,-819.84,-569.984,62.464
-1149.24,-1687.016,179.096,-1218.048,-1694.336,101.504
-1543.544,-2013.0,352.336,-1678.72,-2030.08,148.352
-2175.992,-4872.68,-599.752,-6980.352,-51774.848,-19902.592
-5770.6,-15073.344,-13392.672,-16388.992,-68366.848,16677.888
-15988.832,-15736.536,12055.064,-16217.216,-24454.656,5161.088
-15988.832,-15704.816,-2102.304,-22002.944,-26921.984,8167.168
-15988.832,3529.216,-763.232,-9205.632,122913.536,-19176.448
918.416,15988.832,2864.56,12703.616,30045.184,35011.072
5747.664,-13433.176,12786.088,33824.256,-59543.808,-38868.224
11468.976,-13034.968,605.12,5645.184,-13047.168,13851.392
-1282.464,5254.784,8599.536,1452.288,11009.28,39.04
3177.368,15988.832,-11277.192,-7753.344,40382.976,9681.92
1200.968,15988.832,-2222.352,-5684.224,-11001.472,19199.872
-10859.464,-15456.912,-3272.528,-12422.528,-39758.336,-16420.224
-7408.816,-14772.736,-6680.232,-4442.752,3115.392,3162.24
-3094.408,13892.384,2806.488,-1725.568,14866.432,3388.672
-99.552,15187.048,-4137.264,530.944,13632.768,-4919.04
2692.296,1774.856,866.2,4294.4,-1748.992,-1491.328
4212.904,-1469.856,-5582.72,4497.408,163.968,-2912.384
3952.312,6524.56,3489.688,3232.512,7253.632,593.408
2541.992,6633.872,-2870.904,-312.32,1436.672,499.712
632.936,2064.24,-230.336,-1803.648,-101.504,687.104
-3333.04,-1327.36,-536.312,-3779.072,-1475.712,15.616
-3814.208,-726.144,3930.84,-4083.584,-2170.624,-733.952
-2416.088,-1390.312,875.96,-2170.624,-804.224,538.752
-2015.928,-424.072,2298.48,-1709.952,-866.688,1452.288
449.448,-753.472,-2187.216,757.376,-1702.144,-1124.352
659.288,-1491.816,114.68,413.824,-46.848,-382.592
-63.44,861.808,2003.24,-85.888,1616.256,1866.112
-1232.688,695.4,914.024,-1241.472,765.184,1842.688
-1884.656,1805.112,753.96,-1928.576,1998.848,569.984
-506.544,1763.632,1421.056,-117.12,2600.064,-171.776
-1387.384,-983.32,72.224,-1444.48,-1249.28,-195.2
-1344.44,-1216.584,90.768,-1382.016,-1100.928,39.04
-1254.16,-853.512,152.744,-1264.896,-749.568,-101.504
-1132.648,-779.336,40.992,-1007.232,-726.144,-148.352
-905.728,-698.816,151.28,-874.496,-632.448,-31.232
-953.064,-595.36,-57.584,-999.424,-523.136,-281.088
-1047.248,-665.632,-45.384,-1311.744,-624.64,46.848
-1195.112,-287.432,109.8,-1241.472,-85.888,-54.656
-1112.152,-49.288,208.864,-1077.504,-31.232,-93.696
-836.432,-166.896,-76.128,-694.912,-179.584,-210.816
-615.856,-104.92,-75.152,-624.64,-31.232,-335.744
-696.376,88.328,-72.712,-702.72,163.968,-187.392
-821.792,241.072,104.92,-890.112,624.64,226.432
-905.728,295.728,117.608,-944.768,195.2,-203.008
-958.92,-299.144,-21.472,-991.616,-335.744,-195.2
-1034.56,-316.712,25.376,-1077.504,257.664,-31.232
-1055.056,120.048,121.512,-991.616,218.624,-85.888
-805.688,167.872,247.904,-796.416,218.624,140.544
-817.4,-162.504,55.144,-1116.544,-952.576,-109.312
-1448.872,-1256.6,180.56,-1561.6,-1272.704,39.04
-1859.768,-1678.232,307.44,-1967.616,-1756.8,78.08
-2210.64,-2784.04,83.936,-5489.024,-35065.728,-14796.16
-11128.84,-15723.36,-13943.624,-13367.296,-70357.888,-1959.808
-15988.832,-15654.552,15663.824,-16381.184,-26430.08,27015.68
-15988.832,-15371.512,-4344.664,-15272.448,2928.0,5036.16
-9282.736,15988.832,4342.224,-9884.928,67156.608,-6121.472
-4088.464,15988.832,-13560.056,1912.96,-18403.456,24587.392
13464.896,-15618.44,-5497.808,27343.616,-47129.088,-40289.28
15988.832,-15736.048,-15988.832,28889.6,-43107.968,-14999.168
4658.936,-5221.6,11476.296,203.008,19527.808,-4177.28
-175.192,15988.832,56.608,-1382.016,50369.408,-7753.344
-4936.608,12785.112,2483.432,-4122.624,10517.376,6972.544
-11239.128,-14290.592,13380.472,-10860.928,-22978.944,-7433.216
-5195.248,-9793.184,842.776,-1842.688,-6215.168,4973.696
-3908.88,9232.96,4695.048,-3630.72,11196.672,3693.184
-741.76,15006.488,-930.128,2389.248,4755.072,3419.904
4482.28,-1485.96,-4390.536,4583.296,-1725.568,-7331.712
4957.104,-1164.368,4130.432,5231.36,-1116.544,3287.168
4366.624,2773.304,-7038.912,460.672,5348.48,3591.68
-386.984,1125.816,-3977.2,-874.496,-413.824,-6558.72
-2511.248,-132.248,2718.648,-2670.336,366.976,5801.344
-3601.928,-2730.36,-1812.432,-2428.288,976.0,3677.568
-1966.64,-1255.624,-711.016,-1545.984,-1694.336,-2069.12
-1105.808,-830.576,-1179.984,-1530.368,-562.176,1124.352
-1341.024,-1943.704,2252.12,-1397.632,195.2,-1444.48
-1267.336,-164.456,-847.656,-1452.288,718.336,1202.432
-2084.736,1086.288,-556.808,-2287.744,687.104,-171.776
-602.68,-446.52,1292.224,-163.968,2162.816,-1428.864
1487.424,1125.328,-689.056,1663.104,1272.704,-1655.296
573.4,853.024,69.296,335.744,843.264,1756.8
669.536,2537.112,986.736,-468.48,1795.84,843.264
-918.416,1813.896,714.432,-1272.704,1655.296,-523.136
-1042.856,-131.76,291.824,-1015.04,-46.848,132.736
-915.488,-253.272,42.944,-929.152,-288.896,-343.552
-941.352,-687.592,-175.68,-1108.736,-140.544,335.744
-1123.864,162.016,80.032,-1155.584,242.048,-359.168
-1226.832,-42.456,-34.648,-1413.248,-437.248,288.896
-1490.352,-674.416,98.576,-1491.328,-585.6,-171.776
-1379.576,-330.864,238.144,-1460.096,-281.088,249.856
-1287.344,-299.144,398.208,-843.264,-46.848,-273.28
-655.384,-269.376,-122.488,-679.296,-281.088,-265.472
-733.952,-467.504,58.072,-788.608,-445.056,-54.656
-1026.752,-452.376,117.12,-1436.672,-163.968,-15.616
-1617.72,-353.8,297.192,-1670.912,-421.632,78.08
-1694.824,-1026.264,33.184,-1733.376,-1069.696,-62.464
-1545.496,-962.824,174.704,-1327.36,-1413.248,-437.248
-1245.864,-1787.544,-155.184,-1241.472,-1803.648,-249.856
-1127.768,-1450.336,187.392,-1147.776,-1163.392,109.312
-1073.6,-858.88,220.576,-1366.4,-1952.0,78.08
-1781.2,-3071.472,503.616,-1912.96,-3271.552,406.016
-2349.232,-3573.136,716.384,-2404.864,-3474.56,437.248
-2806.976,-4005.016,229.36,-6847.616,-39914.496,-17466.496
-12734.848,-15727.752,-11702.24,-15358.336,-71739.904,2888.96
-15988.832,-15640.888,15771.672,-17794.432,-25227.648,23314.688
-15988.832,-15457.4,-6129.768,-15506.688,2373.632,-2217.472
-8292.584,14704.416,-1939.8,-6121.472,63869.44,-4903.424
-1240.008,15988.832,-10039.136,4856.576,66594.432,4356.864
4502.288,-3494.08,14584.368,26102.144,-58083.712,-42178.816
15507.176,-15454.472,-7950.984,21019.136,-28241.536,4278.784
3033.896,-1775.344,10229.944,593.408,19957.248,-3716.608
696.376,15988.832,-3761.016,320.128,53953.28,-7081.856
-3247.64,13321.424,5631.52,-6543.104,10306.56,14694.656
-8487.784,-7525.936,14022.192,-8502.912,-12711.424,6574.336
-7986.608,-15541.824,-11854.008,-3287.168,-20886.4,7277.056
-1621.136,2189.168,11001.96,-2178.432,7573.76,3927.424
-345.016,15988.832,-883.28,3224.704,10572.032,-1124.352
2339.96,-1019.432,-1835.856,2545.408,-2678.144,-2701.568
1670.424,-4352.472,493.856,1264.896,-4801.92,-3013.888
1943.704,-532.408,-1715.808,640.256,6800.768,-2826.496
522.648,7230.208,-3618.52,320.128,6644.608,-2709.376
-1346.392,3791.272,2059.36,-1788.032,2701.568,4536.448
-1863.672,-3256.912,-1593.808,-1702.144,218.624,3388.672
-1324.92,818.864,-1019.92,-1225.856,1585.024,-2537.6
-1974.936,1995.92,789.584,-968.192,-1928.576,-960.384
-1158.512,-1824.632,-652.456,-1444.48,-374.784,140.544
-1017.968,-1555.256,-370.88,-655.872,-2022.272,-944.768
-1130.696,-1005.768,-1382.504,-1655.296,-210.816,616.832
-1518.656,778.848,2777.696,-1803.648,601.216,296.704
-1364.448,-1246.352,941.84,-1272.704,-1202.432,-320.128
-1434.232,-414.312,160.552,-1350.784,-156.16,156.16
-120.048,1426.424,-1496.208,-70.272,968.192,-1624.064
143.96,971.12,723.704,-46.848,1077.504,702.72
168.848,1260.504,869.616,-265.472,2670.336,-437.248
-54.168,-1002.84,20.008,-62.464,-960.384,-132.736
-36.6,-987.224,20.496,-39.04,-921.344,-148.352
-38.552,-989.664,21.472,-39.04,-897.92,-140.544
-45.384,-990.64,24.888,-23.424,-905.728,-195.2
-39.04,-1000.4,18.544,-46.848,-929.152,-163.968
-32.208,-1019.432,19.52,-46.848,-983.808,-163.968
-27.816,-1008.696,16.104,-31.232,-968.192,-156.16
-36.6,-1014.552,35.136,-54.656,-952.576,-171.776
-72.712,-898.408,-25.864,-62.464,-710.528,-210.816
66.856,-781.776,41.968,-46.848,-1186.816,-163.968
-9.76,-872.056,65.392,7.808,-687.104,-46.848
-13.176,-621.712,152.744,-7.808,-593.408,-109.312
11.712,-1048.712,-60.024,-7.808,-858.88,-109.312
24.4,-729.56,-22.936,23.424,-640.256,-257.664
38.552,-942.328,-75.64,7.808,-944.768,-249.856
4.392,-1031.144,20.984,23.424,-671.488,-265.472
-8.784,-854.488,2.928,-39.04,-796.416,-163.968
-26.352,-977.464,14.152,-7.808,-913.536,-179.584
-176.168,-1586.488,-18.544,-234.24,-1631.872,-140.544
-372.344,-2098.888,48.312,-437.248,-2108.16,-124.928
-500.2,-2305.8,214.232,-733.952,-3950.848,-179.584
-699.792,-3485.784,78.08,-2373.632,-18504.96,-3560.448
-8091.528,-15664.8,-7389.784,-10064.512,-57904.128,-8151.552
-15806.32,-15736.048,6097.56,-19028.096,-40851.456,-6168.32
-15740.44,-8833.776,847.168,-15522.304,-7120.896,2545.408
-13025.696,7814.344,3488.224,-8830.848,35237.504,4887.808
4274.88,15988.832,-7823.616,6511.872,-26648.704,16951.168
15158.256,-15638.936,-13044.24,26344.192,-66485.12,-21620.352
13386.328,-9836.128,-3442.84,10603.264,-7979.776,-1678.72
6154.656,15988.832,3817.624,-9010.432,6433.792,9205.632
-12722.16,-13755.256,10166.504,-13000.32,-29646.976,5020.544
-7227.28,-7830.448,2683.512,-4388.096,-1280.512,1303.936
-161.04,15858.536,730.536,2514.176,-23369.344,-12071.168
1366.4,-1841.712,9678.504,2529.792,4684.8,15131.904
2557.12,3483.344,-5767.672,1171.2,3248.128,-12680.192
-1278.072,6797.352,-9.272,632.448,-3786.88,-2592.256
545.584,2914.336,228.384,671.488,4840.96,1327.36
3982.08,3073.912,-1208.288,4848.768,2358.016,-3341.824
3004.616,3074.4,-852.048,1850.496,2264.32,-2693.76
941.84,4200.216,127.368,320.128,3638.528,554.368
717.36,-103.456,-1216.096,1382.016,-163.968,-2100.352
1689.456,1390.8,1087.752,2709.376,679.296,-2771.84
2012.024,120.048,-1229.76,1428.864,-445.056,-382.592
-75.152,-920.368,1448.872,-249.856,-905.728,835.456
-1229.272,-1626.504,-304.512,-2209.664,-1897.344,663.68
-1878.8,-1946.632,-133.712,-1952.0,-1538.176,694.912
-699.304,-911.096,959.408,-195.2,-726.144,23.424
2795.752,-852.048,-1011.624,2974.848,-468.48,-609.024
2446.832,-84.424,-251.32,2311.168,39.04,-1046.272
1602.104,1198.04,-163.968,366.976,812.032,70.272
-170.312,522.648,403.576,-374.784,468.48,273.28
-81.008,915.0,426.512,78.08,1085.312,569.984
-85.4,-976.488,-29.768,-93.696,-897.92,-210.816
-83.448,-977.464,-39.528,-78.08,-929.152,-210.816
-83.936,-998.448,-39.528,-101.504,-929.152,-210.816
-72.712,-990.64,-40.016,-70.272,-913.536,-234.24
-60.024,-986.736,-50.752,-62.464,-882.304,-242.048
-61.0,-1008.208,-54.168,-54.656,-960.384,-218.624
-61.488,-1035.536,-51.24,-101.504,-1061.888,-171.776
-88.816,-1103.368,-25.376,-93.696,-999.424,-281.088
-85.888,-540.216,-0.976,-85.888,-421.632,-70.272
-6.344,-861.32,26.352,-15.616,-890.112,-156.16
28.304,-1050.176,-15.616,-39.04,-804.224,-171.776
-77.104,-854.488,24.888,-85.888,-780.8,-195.2
-61.976,-840.336,-12.688,7.808,-718.336,-124.928
58.56,-763.232,-0.976,54.656,-687.104,-210.816
6.832,-1031.632,-101.504,-31.232,-1054.08,-312.32
-129.32,-1216.584,-72.712,-226.432,-999.424,-265.472
-221.064,-1035.048,16.104,-226.432,-1163.392,-335.744
-298.168,-1446.432,-96.624,-312.32,-1467.904,-312.32
-351.848,-1853.912,-119.072,-562.176,-2678.144,-398.208
-693.448,-3092.456,-67.344,-733.952,-3076.352,-109.312
-801.784,-3198.352,152.744,-819.84,-3216.896,-46.848
-1260.016,-7101.864,-764.208,-8128.128,-53906.432,-11079.552
-15988.832,-15735.56,-396.744,-17646.08,-56412.8,17263.488
-14088.072,-14921.576,11235.224,-14116.864,-20902.016,765.184
-15988.832,-14072.456,-4781.912,-8401.408,23744.128,6597.76
-10583.744,9632.632,1942.728,9931.776,103580.928,-8534.144
5750.592,3481.88,3841.048,7659.648,-14374.528,11993.088
13343.872,-15510.104,-10432.952,11056.128,-29490.816,1194.624
3679.52,12893.448,4024.536,2615.68,57334.144,3646.336
494.344,15988.832,-9288.592,-12235.136,-20004.096,12734.848
-12611.384,-6951.56,14922.552,-7339.52,-30997.76,-7839.232
-2128.656,8504.864,9603.352,-3263.744,19457.536,12414.72
3427.712,-680.272,-9410.592,4762.88,-12578.688,-17622.656
3594.608,-971.608,-3342.312,4263.168,-1616.256,-9182.208
516.304,4280.248,-4222.664,-1592.832,4669.184,-2475.136
1751.432,1279.536,5585.16,-78.08,1194.624,-1655.296
569.008,-421.144,-4850.72,2521.984,2529.792,-218.624
2001.288,2729.872,-3722.464,1506.944,3591.68,-39.04
-559.248,2735.24,1529.392,-413.824,2061.312,-1374.208
530.944,2334.104,-421.144,2240.896,1795.84,-1397.632
3191.032,1683.6,46.848,3068.544,1741.184,952.576
3250.568,-113.216,-1545.008,210.816,-1171.2,1483.52
-1658.712,-700.768,924.272,-2108.16,-819.84,-132.736
-1858.304,-1594.296,-650.504,-1803.648,-1545.984,46.848
-2007.632,-2295.552,762.256,-382.592,-1538.176,-616.832
-648.552,-1514.752,55.144,976.0,-991.616,-1202.432
1095.56,552.416,1091.656,913.536,601.216,2264.32
1132.648,-1143.872,-1178.032,-179.584,-85.888,1093.12
-333.304,-113.216,494.344,-327.936,101.504,-195.2
43.92,302.072,-250.344,242.048,281.088,-195.2
1134.6,546.072,777.384,1616.256,140.544,-1506.944
-38.552,-1005.28,-25.376,-70.272,-968.192,-179.584
-37.576,-1010.16,-25.864,-62.464,-929.152,-210.816
-79.544,-1000.888,-12.2,-93.696,-921.344,-171.776
-74.664,-993.08,-9.76,-62.464,-960.384,-195.2
-35.624,-1007.72,-23.912,-23.424,-936.96,-234.24
-34.648,-1043.344,-23.424,-54.656,-991.616,-179.584
-77.592,-1075.064,16.104,-109.312,-772.992,-296.704
-95.16,-950.624,-55.144,15.616,-702.72,-70.272
-19.52,-1019.92,-3.416,-85.888,-952.576,-210.816
26.352,-1016.992,-18.056,70.272,-944.768,-195.2
26.84,-868.64,-26.352,-54.656,-851.072,-234.24
-45.872,-998.448,-31.232,-85.888,-905.728,-210.816
-40.016,-915.0,-11.712,-70.272,-796.416,-203.008
-33.184,-930.128,-89.304,-117.12,-1015.04,-234.24
-76.616,-1044.32,-0.976,-109.312,-983.808,-226.432
-73.688,-1081.408,-91.256,-117.12,-1069.696,-203.008
-88.328,-1098.0,-14.64,-187.392,-1210.24,-312.32
-254.736,-1263.92,-5.368,-312.32,-1210.24,-124.928
-297.68,-1292.712,130.784,-288.896,-1280.512,-15.616
-274.256,-1779.736,64.416,-445.056,-2537.6,-85.888
-651.48,-2941.664,121.024,-749.568,-2982.656,-46.848
-1032.12,-3607.296,47.336,-4169.472,-28436.736,-6285.44
-10148.936,-15716.04,-8819.136,-11922.816,-68249.728,-5645.184
-15988.832,-15366.632,10806.272,-17247.872,-29498.624,23345.92
-15988.832,-14049.032,-1415.2,-15397.376,-7745.536,-179.584
-8942.6,9398.88,8188.64,-5371.904,55835.008,12297.6
10498.832,15988.832,-5477.8,17443.072,71005.952,-14679.04
13311.664,-8154.968,7563.512,18692.352,-63026.176,-18301.952
9007.504,-5762.304,9027.024,5707.648,4107.008,10134.784
1520.12,15988.832,-6814.92,-6019.968,851.072,17552.384
-4458.368,8206.208,4475.936,-12086.784,-30818.176,-5504.64
-2344.352,-2223.816,6135.136,-679.296,5777.92,9385.216
-11.224,6591.416,-1068.232,2100.352,281.088,-4856.576
4599.4,-13420.0,-10914.12,413.824,5387.52,6355.712
2482.456,875.96,-9079.728,2646.912,2654.72,-7222.4
-409.92,4429.576,5367.024,616.832,-2490.752,-6550.912
1393.728,-1068.72,-5028.84,1545.984,3779.072,7120.896
2390.712,3412.584,-3497.496,2326.784,3232.512,-5957.504
1713.368,4306.112,28.792,1335.168,3724.416,437.248
682.224,1052.616,821.792,-4005.504,1225.856,-1920.768
371.856,-1710.928,1085.312,3989.888,710.528,874.496
3914.736,4227.056,-2579.568,4536.448,3232.512,-1912.96
5032.256,-3397.944,136.152,2482.944,-1202.432,-1897.344
304.024,337.696,1347.856,-54.656,-109.312,15.616
-1207.8,-2460.984,-1889.536,-4294.4,671.488,3537.024
-4314.896,210.328,2805.024,-2951.424,-1413.248,-788.608
-1743.136,-263.52,1246.84,-1163.392,-109.312,866.688
478.24,-959.408,366.0,913.536,-913.536,-359.168
2802.584,448.96,-1189.256,2732.8,31.232,-1670.912
1846.592,-731.024,-1431.792,1389.824,-484.096,-351.36
-447.008,127.856,808.128,-757.376,203.008,-413.824
-339.16,-177.632,444.568,-445.056,85.888,1335.168
-82.96,-1005.28,-61.976,-78.08,-921.344,-218.624
-85.4,-986.736,-62.464,-101.504,-952.576,-249.856
-79.544,-1008.208,-68.808,-101.504,-952.576,-249.856
-76.616,-1031.144,-70.76,-101.504,-960.384,-242.048
-79.056,-1022.36,-72.224,-70.272,-1007.232,-242.048
-84.424,-1060.424,-57.096,-109.312,-1007.232,-257.664
19.52,-742.736,-133.224,-46.848,-976.0,-210.816
-1.464,-1142.896,-42.456,-46.848,-1046.272,-234.24
-54.656,-940.864,-51.24,-70.272,-851.072,-203.008
-97.112,-888.648,-64.416,-85.888,-843.264,-210.816
-80.52,-1024.312,-63.928,-54.656,-983.808,-203.008
-28.304,-1026.752,-107.36,-54.656,-936.96,-304.512
-62.464,-1027.24,-128.832,-109.312,-929.152,-327.936
-117.608,-1069.696,-84.424,-132.736,-1007.232,-273.28
-101.016,-1022.848,-58.56,-70.272,-936.96,-242.048
-48.8,-1033.584,-119.072,-93.696,-1015.04,-327.936
-59.048,-1080.92,-105.408,-109.312,-1179.008,-390.4
