acc_l_x[mg],acc_l_y[mg],acc_l_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps],acc_h_x[mg],acc_h_y[mg],acc_h_z[mg]
-903.288,149.816,244.488,38.78,13.72,-17.5,-843.264,210.816,195.2
-904.752,151.768,241.072,38.71,13.79,-17.57,-851.072,210.816,203.008
-905.24,154.696,242.048,38.64,14.0,-17.64,-843.264,187.392,218.624
-905.24,156.16,242.048,38.57,14.07,-17.57,-843.264,218.624,226.432
-906.704,156.648,239.608,38.43,14.21,-17.64,-851.072,203.008,226.432
-906.216,156.648,240.584,38.43,14.21,-17.78,-858.88,195.2,210.816
-905.728,157.624,241.072,38.29,14.28,-17.78,-866.688,187.392,203.008
-905.24,156.16,238.632,38.29,14.35,-17.85,-843.264,195.2,218.624
-906.216,158.112,237.656,38.01,14.35,-18.06,-866.688,226.432,187.392
-906.216,157.624,238.632,37.87,14.49,-18.2,-866.688,226.432,218.624
-908.656,159.576,238.144,37.66,14.49,-18.34,-882.304,234.24,203.008
-907.192,159.576,234.24,37.45,14.56,-18.48,-858.88,242.048,218.624
-910.12,161.04,232.776,37.24,14.7,-18.69,-858.88,187.392,210.816
-911.096,162.016,232.288,37.1,14.84,-18.83,-851.072,218.624,203.008
-913.536,161.528,228.872,36.89,15.05,-19.11,-827.648,210.816,218.624
-917.44,161.04,226.92,36.61,15.26,-19.32,-851.072,203.008,187.392
-922.808,159.088,224.48,36.33,15.47,-19.81,-851.072,210.816,203.008
-927.688,157.624,222.528,35.98,15.75,-20.23,-890.112,218.624,187.392
-934.52,156.16,217.648,35.49,15.89,-20.72,-874.496,210.816,203.008
-941.84,157.136,217.648,35.07,16.17,-21.28,-890.112,210.816,163.968
-949.648,158.6,216.672,34.58,16.45,-21.98,-929.152,187.392,195.2
-959.896,160.552,216.672,34.37,16.8,-22.75,-905.728,203.008,179.584
-970.632,163.48,214.72,34.09,16.94,-23.45,-897.92,210.816,195.2
-979.904,164.944,212.768,33.88,17.15,-24.22,-936.96,226.432,163.968
-991.616,168.848,210.328,33.67,17.43,-24.92,-929.152,226.432,187.392
-1004.304,172.264,210.328,33.39,17.5,-25.83,-960.384,210.816,195.2
-1016.504,174.704,213.744,33.04,17.71,-26.53,-968.192,226.432,187.392
-1028.216,180.072,214.232,32.62,17.78,-27.16,-976.0,234.24,179.584
-1040.904,183.976,216.672,32.27,17.78,-27.86,-991.616,242.048,203.008
-1051.152,187.88,216.672,31.92,17.57,-28.49,-991.616,218.624,203.008
-1060.912,192.76,221.552,31.64,17.5,-28.98,-1022.848,234.24,203.008
-1069.696,195.2,220.088,31.43,17.22,-29.54,-999.424,226.432,195.2
-1077.016,197.64,217.648,31.08,16.87,-30.03,-1038.464,257.664,179.584
-1083.848,199.592,220.576,30.87,16.52,-30.38,-1069.696,265.472,210.816
-1089.704,199.592,219.112,30.59,16.1,-30.66,-1046.272,273.28,218.624
-1092.144,199.592,220.088,30.31,15.47,-30.87,-1054.08,242.048,218.624
-1094.096,200.568,221.064,30.24,14.91,-31.01,-1030.656,249.856,218.624
-1095.56,201.056,219.6,30.03,14.28,-31.08,-1022.848,249.856,187.392
-1091.168,199.592,219.6,30.03,13.58,-30.94,-1061.888,242.048,203.008
-1088.24,200.568,219.6,30.1,12.74,-30.73,-1015.04,265.472,187.392
-1083.36,201.544,220.088,30.17,12.18,-30.45,-1022.848,249.856,195.2
-1077.016,203.008,218.136,30.45,11.48,-30.31,-1015.04,242.048,179.584
-1070.672,202.52,216.184,30.73,10.92,-29.96,-1007.232,242.048,195.2
-1060.912,203.496,215.208,31.08,10.29,-29.68,-1015.04,257.664,187.392
-1055.056,204.472,214.232,31.43,9.8,-29.33,-976.0,257.664,195.2
-1045.784,205.448,208.864,31.92,9.31,-29.12,-1015.04,249.856,195.2
-1035.536,204.96,203.008,32.34,8.96,-28.84,-976.0,226.432,148.352
-1029.192,203.008,195.688,32.69,8.54,-28.63,-968.192,265.472,187.392
-1021.872,203.008,188.856,32.97,8.12,-28.42,-991.616,265.472,171.776
-1014.552,203.984,182.024,33.11,7.77,-28.28,-968.192,242.048,156.16
-1007.232,203.984,171.776,33.32,7.63,-28.0,-968.192,242.048,140.544
-1001.864,202.52,165.432,33.53,7.49,-27.79,-960.384,265.472,124.928
-997.96,203.496,159.576,33.74,7.21,-27.51,-929.152,265.472,156.16
-992.592,204.472,153.232,33.81,7.07,-27.23,-936.96,265.472,148.352
-988.2,204.96,144.936,34.09,6.93,-27.02,-936.96,249.856,117.12
-984.296,205.448,139.08,34.3,7.07,-26.6,-936.96,234.24,140.544
-981.368,203.008,133.712,34.79,7.0,-26.18,-944.768,249.856,109.312
-977.952,203.496,127.368,35.28,7.07,-25.83,-905.728,249.856,85.888
-974.048,203.496,123.952,35.91,7.14,-25.41,-929.152,257.664,109.312
-973.56,205.936,118.584,36.54,7.49,-24.85,-897.92,249.856,93.696
-971.608,203.984,114.68,37.38,7.7,-24.22,-936.96,249.856,93.696
-972.096,203.984,112.24,38.36,8.19,-23.66,-905.728,242.048,85.888
-975.024,198.128,109.8,39.34,8.68,-23.03,-944.768,257.664,78.08
-979.904,192.76,105.896,40.39,9.38,-22.75,-929.152,234.24,85.888
-987.224,184.464,99.064,41.16,10.01,-22.75,-944.768,218.624,93.696
-991.616,174.704,89.304,41.58,10.71,-22.96,-952.576,218.624,70.272
-999.424,165.432,76.616,42.07,11.55,-23.45,-936.96,210.816,46.848
-1007.72,157.136,63.44,42.21,12.25,-24.15,-960.384,203.008,7.808
-1017.48,152.256,49.776,42.21,12.88,-24.85,-968.192,187.392,15.616
-1025.288,148.84,34.648,42.07,13.23,-25.34,-991.616,210.816,7.808
-1032.12,150.792,29.28,41.72,13.23,-25.83,-983.808,203.008,-23.424
-1040.416,153.232,27.328,41.51,13.09,-26.25,-999.424,210.816,15.616
-1046.76,160.552,26.84,41.16,12.95,-26.53,-991.616,210.816,0.0
-1051.152,169.336,33.184,40.88,12.6,-26.81,-999.424,226.432,7.808
-1052.616,182.512,33.184,40.88,12.32,-26.81,-999.424,210.816,15.616
-1055.544,196.176,38.064,40.74,12.18,-26.95,-1015.04,226.432,23.424
-1061.4,208.864,43.92,40.46,12.18,-27.02,-1015.04,249.856,7.808
-1066.28,221.064,44.408,40.18,12.11,-27.09,-999.424,273.28,31.232
-1073.112,231.312,47.336,39.69,12.11,-27.3,-1030.656,281.088,31.232
-1079.456,236.68,47.336,38.92,12.11,-27.65,-1030.656,281.088,15.616
-1087.752,239.608,47.824,38.15,12.04,-27.93,-1030.656,288.896,31.232
-1096.536,243.024,48.8,37.1,12.04,-28.35,-1061.888,281.088,23.424
-1106.296,242.536,51.728,36.12,11.97,-28.77,-1061.888,288.896,15.616
-1116.544,242.536,54.656,35.07,11.76,-29.26,-1069.696,296.704,46.848
-1126.792,242.048,53.192,34.23,11.62,-29.68,-1077.504,304.512,39.04
-1135.088,241.072,56.12,33.32,11.34,-30.24,-1085.312,304.512,15.616
-1143.384,241.072,57.096,32.48,10.99,-30.66,-1093.12,281.088,15.616
-1152.656,242.536,55.632,31.5,10.57,-31.01,-1100.928,312.32,62.464
-1160.464,243.024,56.608,30.66,10.08,-31.29,-1100.928,296.704,39.04
-1168.272,244.488,58.56,29.82,9.59,-31.57,-1116.544,281.088,31.232
-1174.616,243.024,58.56,28.98,9.03,-31.71,-1132.16,304.512,54.656
-1179.008,244.488,61.0,28.21,8.4,-31.71,-1124.352,281.088,39.04
-1184.376,245.464,60.512,27.65,7.98,-31.57,-1155.584,304.512,31.232
-1185.352,244.0,60.024,27.23,7.28,-31.43,-1124.352,304.512,39.04
-1189.256,243.512,60.024,26.74,6.65,-31.22,-1147.776,304.512,54.656
-1189.744,240.096,58.56,26.18,5.88,-31.15,-1124.352,273.28,39.04
-1190.232,238.144,56.12,25.76,5.25,-30.94,-1139.968,257.664,39.04
-1190.72,235.704,56.12,25.41,4.55,-30.8,-1147.776,312.32,31.232
-1190.72,232.776,58.072,25.13,3.92,-30.52,-1132.16,281.088,31.232
-1187.792,229.36,57.096,24.92,3.22,-30.24,-1132.16,304.512,15.616
-1185.352,225.456,54.656,24.64,2.66,-29.89,-1139.968,281.088,31.232
-1184.864,220.576,49.288,24.36,2.24,-29.54,-1124.352,265.472,39.04
-1179.984,216.672,44.408,24.22,1.82,-29.19,-1147.776,257.664,23.424
-1179.008,211.304,42.944,24.15,1.33,-28.91,-1108.736,257.664,31.232
-1175.104,206.912,41.48,23.94,0.84,-28.42,-1116.544,249.856,31.232
-1172.176,203.008,36.6,23.94,0.56,-27.93,-1139.968,242.048,23.424
-1168.76,199.104,32.696,23.94,0.21,-27.51,-1100.928,249.856,7.808
-1163.88,193.736,29.768,24.01,-0.07,-26.95,-1100.928,249.856,7.808
-1159.488,189.832,26.84,24.15,-0.42,-26.6,-1124.352,242.048,0.0
-1154.608,187.88,24.4,24.43,-0.56,-25.97,-1100.928,249.856,-7.808
-1151.192,183.0,22.448,24.57,-0.84,-25.48,-1116.544,226.432,0.0
-1148.752,178.608,19.032,24.85,-1.05,-24.92,-1100.928,234.24,15.616
-1143.872,175.68,18.056,25.13,-1.33,-24.43,-1093.12,226.432,-7.808
-1139.968,174.216,15.616,25.34,-1.54,-23.8,-1093.12,242.048,0.0
-1136.064,170.8,14.152,25.62,-1.75,-23.31,-1061.888,210.816,-15.616
-1131.672,167.384,12.688,25.76,-1.82,-22.68,-1085.312,234.24,-7.808
-1125.328,163.48,11.224,25.83,-2.03,-22.05,-1061.888,210.816,-7.808
-1121.424,161.04,11.712,26.04,-2.17,-21.28,-1061.888,210.816,-7.808
-1114.104,155.184,11.224,26.18,-2.24,-20.58,-1077.504,203.008,-7.808
-1106.784,152.744,7.32,26.39,-2.17,-19.81,-1069.696,203.008,-23.424
-1102.88,147.864,9.76,26.6,-2.24,-19.04,-1061.888,203.008,-31.232
-1097.024,144.448,9.76,26.81,-2.17,-18.41,-1069.696,179.584,-7.808
-1089.216,140.544,9.76,26.88,-2.1,-17.92,-1061.888,187.392,-15.616
-1083.848,135.664,9.272,27.16,-1.89,-17.29,-1030.656,179.584,-31.232
-1080.432,132.736,8.296,27.3,-1.75,-16.52,-1022.848,187.392,0.0
-1074.576,127.368,11.712,27.3,-1.68,-15.75,-1022.848,171.776,0.0
-1068.232,124.928,13.176,27.58,-1.68,-15.12,-999.424,163.968,-23.424
-1062.864,121.512,15.616,27.58,-1.68,-14.49,-1015.04,187.392,7.808
-1059.936,120.536,15.128,27.65,-1.4,-13.72,-1007.232,187.392,-7.808
-1054.568,116.632,16.104,27.72,-1.33,-13.02,-983.808,148.352,-7.808
-1048.712,114.68,17.08,27.72,-1.26,-12.53,-999.424,156.16,15.616
-1044.808,113.216,16.592,27.65,-1.19,-11.97,-991.616,148.352,-23.424
-1039.44,108.824,17.568,27.65,-0.98,-11.41,-983.808,156.16,15.616
-1035.536,105.896,20.984,27.44,-0.91,-10.92,-991.616,156.16,0.0
-1033.096,104.92,20.008,27.3,-0.84,-10.29,-968.192,163.968,-15.616
-1029.192,103.944,20.496,27.09,-0.77,-9.73,-983.808,148.352,0.0
-1026.264,102.48,21.96,26.95,-0.7,-9.1,-991.616,163.968,-15.616
-1022.36,100.528,22.448,26.67,-0.84,-8.33,-968.192,148.352,0.0
-1018.944,97.112,22.448,26.39,-0.84,-7.77,-960.384,179.584,7.808
-1015.04,96.136,25.864,26.25,-0.84,-7.21,-968.192,132.736,-23.424
-1012.6,93.208,27.328,26.04,-0.77,-6.58,-968.192,132.736,-7.808
-1009.672,90.768,28.792,25.76,-0.91,-6.16,-976.0,156.16,7.808
-1005.768,88.816,30.744,25.48,-0.98,-5.74,-952.576,117.12,23.424
-1003.816,86.376,32.696,25.13,-1.12,-5.32,-944.768,140.544,23.424
-1000.888,83.448,34.16,24.78,-1.26,-5.11,-944.768,109.312,7.808
-996.984,81.496,35.136,24.36,-1.4,-4.76,-929.152,163.968,0.0
-995.032,77.104,37.576,23.73,-1.61,-4.41,-936.96,124.928,23.424
-990.64,75.152,36.6,23.24,-1.68,-4.06,-929.152,109.312,0.0
-989.664,72.712,39.528,22.82,-1.75,-3.64,-944.768,117.12,-7.808
-987.712,67.344,39.528,22.12,-1.89,-3.29,-921.344,109.312,15.616
-986.736,62.464,42.456,21.84,-2.03,-2.87,-936.96,132.736,31.232
-983.32,58.072,39.528,21.35,-2.24,-2.45,-929.152,132.736,15.616
-981.368,49.288,40.992,21.28,-2.45,-2.03,-936.96,109.312,15.616
-981.368,43.432,38.552,21.07,-2.45,-1.61,-936.96,78.08,0.0
-979.416,35.136,38.064,20.93,-2.59,-1.47,-913.536,101.504,15.616
-980.392,30.744,35.136,20.86,-2.66,-1.26,-944.768,85.888,23.424
-979.416,25.864,34.16,20.72,-3.15,-1.12,-897.92,85.888,7.808
-978.928,20.008,38.552,20.58,-3.29,-0.91,-952.576,54.656,31.232
-979.416,18.056,38.552,20.51,-3.78,-0.7,-944.768,93.696,7.808
-975.024,15.616,38.064,20.37,-4.2,-0.35,-890.112,54.656,7.808
-972.096,12.688,32.696,20.16,-4.48,0.07,-921.344,54.656,15.616
-969.168,10.248,27.328,20.3,-4.55,0.63,-905.728,39.04,-7.808
-965.752,6.832,22.936,20.44,-4.76,0.98,-905.728,46.848,-7.808
-967.704,2.928,26.84,20.3,-4.83,1.19,-921.344,39.04,7.808
-965.752,-0.488,25.864,20.23,-4.97,1.47,-936.96,46.848,7.808
-966.728,-3.416,24.888,20.16,-5.11,1.75,-921.344,31.232,0.0
-966.728,-4.392,23.912,20.3,-5.32,2.1,-897.92,46.848,7.808
-966.24,-5.368,24.888,20.3,-5.46,2.38,-929.152,39.04,0.0
-963.8,-5.368,21.96,20.58,-5.67,2.52,-890.112,39.04,7.808
-963.312,-6.344,20.008,20.65,-5.81,2.8,-913.536,39.04,7.808
-958.92,-5.368,18.544,20.86,-5.95,3.08,-944.768,46.848,-7.808
-956.968,-6.832,18.544,21.07,-6.09,3.22,-905.728,46.848,-15.616
-954.528,-6.832,16.104,21.28,-6.16,3.36,-921.344,46.848,-7.808
-951.6,-5.856,16.104,21.42,-6.16,3.5,-905.728,31.232,-7.808
-950.624,-5.856,12.688,21.56,-6.3,3.64,-905.728,23.424,0.0
-947.696,-5.368,11.712,21.63,-6.3,3.85,-897.92,31.232,-7.808
-947.208,-3.416,9.76,21.77,-6.3,4.13,-874.496,54.656,-15.616
-946.72,-1.952,7.32,21.91,-6.3,4.34,-890.112,78.08,0.0
-946.232,-0.488,4.88,21.98,-6.37,4.55,-890.112,70.272,-7.808
-946.72,0.488,3.904,22.05,-6.37,4.76,-905.728,46.848,-31.232
-949.16,1.952,1.464,22.26,-6.37,4.9,-897.92,54.656,-31.232
-951.112,4.88,1.464,22.4,-6.37,5.11,-905.728,46.848,-31.232
-954.04,6.344,0.976,22.68,-6.3,5.32,-882.304,62.464,-7.808
-957.944,7.808,0.488,22.75,-6.3,5.46,-929.152,46.848,-39.04
-959.896,9.272,-1.952,22.89,-6.44,5.67,-897.92,62.464,-23.424
-964.288,12.2,-4.88,23.03,-6.51,5.74,-929.152,46.848,-46.848
-968.68,15.128,-7.32,23.1,-6.65,5.95,-897.92,62.464,-31.232
-970.144,18.544,-9.272,23.1,-6.72,6.23,-929.152,93.696,-39.04
-974.048,23.424,-9.76,23.24,-6.93,6.3,-936.96,85.888,-23.424
-974.048,28.792,-10.736,23.31,-7.0,6.72,-905.728,109.312,-23.424
-976.0,32.208,-13.664,23.45,-7.21,6.93,-929.152,93.696,-54.656
-976.488,35.624,-15.616,23.52,-7.21,7.21,-944.768,70.272,-46.848
-975.512,39.528,-16.592,23.66,-7.49,7.63,-921.344,101.504,-46.848
-975.024,44.408,-14.64,23.8,-7.63,7.84,-936.96,93.696,-39.04
-975.024,46.848,-14.64,23.73,-7.7,8.19,-936.96,70.272,-39.04
-972.584,47.824,-16.592,23.87,-7.84,8.61,-890.112,117.12,-31.232
-969.656,51.24,-19.032,23.87,-7.84,8.96,-929.152,117.12,-31.232
-967.704,53.192,-20.984,23.66,-7.98,9.38,-905.728,117.12,-39.04
-967.704,53.68,-23.424,23.59,-8.05,9.59,-929.152,109.312,-54.656
-964.776,55.632,-26.352,23.59,-7.91,10.01,-913.536,124.928,-39.04
-964.776,55.632,-29.28,23.45,-7.98,10.29,-905.728,101.504,-62.464
-964.288,57.096,-30.256,23.52,-7.98,10.71,-921.344,101.504,-39.04
-961.848,57.096,-31.232,23.52,-8.05,11.06,-929.152,101.504,-46.848
-961.848,59.048,-30.744,23.59,-8.05,11.34,-921.344,93.696,-70.272
-961.36,62.464,-31.72,23.66,-8.12,11.62,-905.728,117.12,-31.232
-962.824,63.44,-34.648,23.66,-8.19,12.04,-897.92,132.736,-54.656
-961.36,67.832,-37.576,23.66,-8.12,12.39,-921.344,117.12,-78.08
-961.848,66.368,-37.576,23.73,-8.26,12.74,-913.536,117.12,-62.464
-961.36,68.808,-40.992,23.66,-8.12,13.09,-921.344,109.312,-70.272
-961.36,70.272,-42.944,23.73,-8.19,13.44,-905.728,124.928,-62.464
-960.872,73.688,-44.896,23.66,-8.19,13.65,-905.728,132.736,-54.656
-959.896,75.152,-44.408,23.59,-8.12,13.93,-921.344,124.928,-54.656
-960.384,77.104,-45.872,23.66,-8.26,14.21,-921.344,124.928,-54.656
-961.36,81.008,-45.384,23.59,-8.05,14.56,-897.92,132.736,-85.888
-960.872,82.472,-48.312,23.52,-8.12,14.77,-913.536,140.544,-70.272
-959.896,83.448,-49.776,23.38,-8.05,14.98,-913.536,163.968,-70.272
-960.384,86.864,-51.24,23.31,-7.98,15.26,-897.92,109.312,-85.888
-961.848,88.328,-51.728,23.24,-7.98,15.4,-913.536,132.736,-93.696
-961.848,89.304,-51.728,23.24,-7.91,15.68,-905.728,132.736,-78.08
-964.288,90.768,-52.704,23.17,-7.84,15.82,-929.152,132.736,-85.888
-964.288,93.208,-53.68,23.1,-7.77,15.96,-897.92,156.16,-85.888
-962.824,95.648,-56.12,22.89,-7.77,16.1,-921.344,148.352,-70.272
-963.312,99.064,-57.096,22.61,-7.77,16.17,-913.536,148.352,-78.08
-964.288,100.528,-57.584,22.4,-7.7,16.24,-929.152,156.16,-78.08
-967.216,101.992,-60.024,22.26,-7.7,16.31,-913.536,140.544,-85.888
-965.752,102.968,-62.952,21.91,-7.63,16.45,-905.728,140.544,-101.504
-968.192,104.432,-66.368,21.77,-7.63,16.52,-921.344,156.16,-101.504
-969.656,104.432,-67.344,21.56,-7.56,16.73,-905.728,156.16,-85.888
-971.608,104.92,-71.248,21.35,-7.49,16.87,-921.344,163.968,-109.312
-971.608,105.408,-71.736,21.21,-7.49,16.94,-936.96,156.16,-93.696
-975.512,105.896,-72.224,21.0,-7.49,17.08,-913.536,156.16,-101.504
-979.416,104.92,-71.248,20.79,-7.7,17.15,-913.536,163.968,-101.504
-982.344,104.92,-71.736,20.65,-7.63,17.29,-936.96,148.352,-85.888
-982.344,105.896,-70.76,20.58,-7.7,17.29,-952.576,140.544,-54.656
-983.32,105.896,-69.784,20.58,-7.7,17.43,-936.96,156.16,-117.12
-983.32,105.408,-70.76,20.72,-7.84,17.57,-929.152,148.352,-109.312
-983.32,104.92,-72.712,20.65,-7.98,17.64,-921.344,163.968,-109.312
-984.296,102.48,-72.224,20.65,-7.98,17.78,-913.536,148.352,-109.312
-983.32,101.992,-73.688,20.65,-8.05,17.85,-936.96,140.544,-117.12
-980.88,98.576,-79.544,20.72,-8.05,17.92,-921.344,163.968,-101.504
-980.392,97.112,-80.52,20.79,-8.05,18.13,-944.768,148.352,-101.504
-979.416,95.16,-81.008,20.86,-8.05,18.27,-929.152,156.16,-93.696
-977.952,93.208,-82.472,20.93,-7.98,18.34,-913.536,124.928,-140.544
-976.0,92.232,-81.496,21.07,-7.98,18.55,-921.344,156.16,-101.504
-972.584,88.816,-82.96,21.21,-8.05,18.69,-905.728,132.736,-109.312
-970.144,88.328,-82.96,21.56,-7.91,18.69,-921.344,132.736,-124.928
-967.216,84.424,-83.936,21.77,-7.91,18.76,-929.152,132.736,-117.12
-964.288,84.912,-86.864,22.05,-7.77,18.69,-874.496,140.544,-109.312
-962.824,84.912,-85.4,22.19,-7.49,18.69,-913.536,132.736,-117.12
-960.872,82.96,-84.912,22.61,-7.42,18.62,-913.536,132.736,-109.312
-960.872,85.4,-84.912,22.96,-7.21,18.55,-897.92,132.736,-109.312
-957.944,84.912,-83.448,23.24,-7.0,18.55,-890.112,132.736,-101.504
-956.968,85.4,-81.984,23.59,-6.79,18.62,-929.152,140.544,-93.696
-954.04,85.4,-82.96,24.01,-6.72,18.62,-921.344,140.544,-109.312
-953.552,85.888,-84.424,24.36,-6.44,18.62,-913.536,140.544,-117.12
-952.088,86.864,-81.008,24.78,-6.09,18.62,-897.92,132.736,-132.736
-950.136,88.328,-84.424,25.13,-5.88,18.55,-921.344,124.928,-117.12
-950.624,88.328,-84.424,25.41,-5.46,18.48,-897.92,140.544,-117.12
-950.136,87.352,-85.4,25.76,-5.18,18.55,-874.496,140.544,-117.12
-949.648,88.328,-85.4,25.97,-4.76,18.48,-921.344,140.544,-109.312
-950.624,87.352,-86.376,26.25,-4.55,18.34,-890.112,124.928,-101.504
-949.648,87.352,-84.912,26.6,-4.13,18.2,-897.92,171.776,-93.696
-949.648,85.4,-86.376,26.88,-3.85,17.99,-882.304,140.544,-101.504
-950.136,86.864,-85.888,27.09,-3.57,17.64,-890.112,117.12,-101.504
-949.648,88.816,-85.888,27.3,-3.29,17.29,-905.728,156.16,-117.12
-949.16,91.256,-85.4,27.44,-3.01,17.15,-890.112,148.352,-124.928
-948.672,91.256,-85.4,27.65,-2.66,16.8,-905.728,140.544,-117.12
-948.672,94.184,-83.448,27.93,-2.38,16.52,-905.728,179.584,-101.504
-948.672,92.72,-84.424,28.07,-1.89,16.24,-905.728,132.736,-101.504
-947.208,94.184,-84.424,28.42,-1.68,16.03,-897.92,171.776,-117.12
-946.72,94.672,-81.984,28.63,-1.26,15.82,-897.92,156.16,-124.928
-947.696,93.208,-82.96,28.98,-0.98,15.54,-882.304,140.544,-109.312
-947.208,91.744,-83.448,29.12,-0.63,15.19,-913.536,140.544,-78.08
-948.672,93.696,-81.496,29.26,-0.21,14.98,-913.536,156.16,-124.928
-948.184,91.744,-80.52,29.54,0.14,14.56,-897.92,156.16,-101.504
-947.696,93.208,-79.056,29.89,0.49,14.21,-882.304,156.16,-85.888
-949.16,91.744,-81.008,30.24,0.77,13.86,-890.112,148.352,-109.312
-948.184,91.256,-80.032,30.66,1.12,13.44,-929.152,132.736,-93.696
-951.112,92.232,-77.592,31.15,1.54,12.95,-890.112,117.12,-101.504
-954.528,93.208,-76.616,31.57,1.75,12.6,-936.96,140.544,-85.888
-955.016,95.648,-75.152,31.99,1.82,12.04,-890.112,148.352,-93.696
-956.48,99.552,-74.176,32.13,2.17,11.76,-905.728,156.16,-78.08
-957.456,102.968,-74.176,32.62,2.38,11.34,-905.728,148.352,-78.08
-957.456,106.384,-71.248,32.97,2.73,10.99,-921.344,163.968,-101.504
-959.896,109.8,-71.248,33.46,3.01,10.78,-921.344,163.968,-109.312
-959.896,114.68,-68.808,33.95,3.29,10.36,-921.344,187.392,-101.504
-962.336,118.584,-65.392,34.37,3.5,10.15,-905.728,179.584,-93.696
-964.288,121.024,-63.44,34.79,3.71,9.8,-905.728,179.584,-124.928
-964.776,122.488,-61.0,35.21,3.85,9.38,-944.768,187.392,-78.08
-966.24,126.392,-59.536,35.56,4.13,8.96,-921.344,171.776,-85.888
-967.704,128.832,-58.56,35.77,4.41,8.68,-913.536,171.776,-78.08
-971.12,131.272,-53.68,35.98,4.41,8.26,-929.152,179.584,-54.656
-974.048,133.712,-50.264,36.33,4.69,7.98,-905.728,179.584,-70.272
-976.0,134.2,-45.872,36.68,4.83,7.7,-897.92,195.2,-70.272
-977.464,134.2,-41.968,37.03,4.83,7.42,-905.728,187.392,-54.656
-978.44,133.712,-38.064,37.52,4.97,7.35,-936.96,203.008,-62.464
-980.392,132.736,-34.16,38.08,5.04,7.14,-936.96,195.2,-70.272
-980.88,132.736,-30.256,38.57,5.04,7.07,-905.728,156.16,-39.04
-982.344,131.76,-26.352,39.13,4.9,7.0,-944.768,171.776,-54.656
-982.832,131.76,-23.912,39.76,5.04,6.93,-921.344,179.584,-39.04
-980.88,132.736,-21.96,40.25,5.04,6.93,-921.344,179.584,-31.232
-980.88,132.248,-20.008,40.81,5.04,6.79,-905.728,187.392,-46.848
-981.368,135.176,-20.008,41.44,4.9,6.72,-952.576,187.392,-54.656
-980.392,138.592,-16.104,42.14,4.76,6.65,-952.576,187.392,-31.232
-980.392,138.592,-13.176,42.98,4.55,6.72,-944.768,187.392,-23.424
-978.928,141.52,-9.272,43.68,4.55,6.79,-952.576,187.392,-39.04
-976.488,143.472,-6.344,44.45,4.34,6.79,-944.768,179.584,-46.848
-975.512,144.936,-6.344,45.15,4.06,6.79,-944.768,171.776,-31.232
-973.072,144.448,-6.832,45.78,3.99,6.86,-921.344,203.008,-31.232
-968.192,144.448,-4.88,46.34,3.78,6.72,-929.152,218.624,-39.04
-963.8,142.984,-5.856,46.9,3.64,6.58,-905.728,203.008,-23.424
-960.384,140.544,-5.368,47.53,3.57,6.44,-882.304,187.392,-7.808
-959.408,142.496,-1.952,48.09,3.5,6.3,-921.344,187.392,-31.232
-955.504,142.496,0.976,48.58,3.43,6.09,-897.92,187.392,0.0
-952.088,143.472,3.904,49.21,3.36,5.88,-936.96,203.008,-7.808
-947.696,146.4,3.904,49.77,3.36,5.74,-897.92,195.2,-23.424
-946.72,147.376,3.904,50.47,3.29,5.6,-897.92,226.432,-7.808
-939.4,146.888,1.952,51.1,3.29,5.53,-905.728,210.816,-23.424
-936.472,145.424,3.904,51.66,3.43,5.25,-866.688,203.008,-54.656
-930.128,146.4,0.976,52.01,3.5,5.04,-890.112,187.392,-46.848
-925.248,146.4,0.976,52.29,3.71,4.97,-874.496,195.2,-7.808
-921.832,145.912,-0.976,52.57,4.06,4.62,-827.648,187.392,-7.808
-918.416,147.376,0.488,52.92,4.27,4.27,-866.688,156.16,-15.616
-916.952,151.28,-0.976,53.2,4.55,3.99,-874.496,210.816,-23.424
-914.512,154.208,-2.44,53.55,4.83,3.64,-851.072,226.432,-46.848
-912.072,159.576,-4.392,53.83,5.18,3.5,-858.88,210.816,-23.424
-910.608,164.456,-1.464,54.11,5.39,3.22,-858.88,218.624,-31.232
-910.12,173.24,-1.952,54.32,5.74,2.8,-866.688,210.816,-15.616
-911.096,180.072,-0.976,54.39,6.02,2.52,-858.88,242.048,-31.232
-911.096,185.44,-0.488,54.32,6.23,2.31,-882.304,234.24,0.0
-911.584,190.808,-0.488,54.11,6.44,1.96,-866.688,226.432,-15.616
-913.536,197.152,0.488,53.83,6.72,1.68,-874.496,234.24,-23.424
-915.488,202.032,0.976,53.34,7.07,1.33,-858.88,234.24,-23.424
-917.928,205.936,4.88,52.78,7.35,1.05,-874.496,234.24,-7.808
-921.832,206.912,7.808,52.08,7.63,0.7,-866.688,281.088,-39.04
-922.808,209.84,9.76,51.45,7.91,0.21,-835.456,257.664,-15.616
-926.712,211.304,12.688,50.89,8.12,0.0,-874.496,249.856,-7.808
