acc_x[mg],acc_y[mg],acc_z[mg]
-17.0,-118.0,-951.0
-4.0,-99.0,-1048.0
42.0,39.0,-1038.0
26.0,125.0,-1126.0
15.0,-13.0,-1008.0
-21.0,-20.0,-935.0
47.0,126.0,-1072.0
8.0,14.0,-1003.0
23.0,-92.0,-952.0
11.0,-48.0,-971.0
-11.0,29.0,-1020.0
-11.0,25.0,-1015.0
8.0,-21.0,-986.0
9.0,-53.0,-968.0
0.0,-9.0,-997.0
-6.0,11.0,-1009.0
2.0,-12.0,-994.0
4.0,-32.0,-981.0
0.0,-12.0,-994.0
-3.0,-1.0,-1000.0
1.0,-14.0,-991.0
2.0,-20.0,-988.0
0.0,-9.0,-995.0
-1.0,-7.0,-996.0
1.0,-15.0,-991.0
1.0,-13.0,-992.0
0.0,-10.0,-996.0
1.0,-13.0,-993.0
0.0,-14.0,-991.0
0.0,-11.0,-994.0
0.0,-12.0,-993.0
1.0,-14.0,-992.0
0.0,-12.0,-993.0
0.0,-12.0,-992.0
0.0,-13.0,-991.0
0.0,-13.0,-992.0
0.0,-12.0,-992.0
1.0,-13.0,-993.0
0.0,-13.0,-993.0
1.0,-13.0,-992.0
59.0,59.0,-1024.0
-85.0,-79.0,-1051.0
263.0,-29.0,-1412.0
86.0,-100.0,-1309.0
10.0,-246.0,-1203.0
-61.0,-141.0,-1412.0
112.0,-214.0,-1361.0
75.0,-149.0,-1361.0
29.0,-169.0,-1152.0
67.0,-43.0,-1237.0
135.0,23.0,-1139.0
-16.0,16.0,-1031.0
35.0,2.0,-796.0
26.0,14.0,-668.0
89.0,-84.0,-464.0
245.0,-226.0,-309.0
-90.0,-221.0,-446.0
-51.0,-118.0,-670.0
177.0,297.0,-1238.0
76.0,140.0,-1073.0
57.0,150.0,-1142.0
-68.0,220.0,-1055.0
-71.0,220.0,-980.0
89.0,56.0,-809.0
41.0,61.0,-841.0
-109.0,47.0,-931.0
-66.0,24.0,-885.0
-58.0,44.0,-993.0
-25.0,114.0,-1078.0
47.0,71.0,-1097.0
43.0,73.0,-1137.0
114.0,-49.0,-854.0
177.0,11.0,-772.0
184.0,98.0,-869.0
81.0,96.0,-859.0
27.0,134.0,-891.0
60.0,96.0,-829.0
-58.0,216.0,-994.0
-73.0,233.0,-1040.0
-78.0,217.0,-1090.0
-174.0,202.0,-1194.0
-214.0,110.0,-1139.0
-181.0,77.0,-960.0
-259.0,55.0,-1067.0
-196.0,-4.0,-877.0
-102.0,-22.0,-792.0
-29.0,26.0,-879.0
14.0,36.0,-885.0
92.0,40.0,-1014.0
139.0,52.0,-1108.0
161.0,130.0,-1101.0
252.0,103.0,-1085.0
123.0,7.0,-910.0
88.0,74.0,-950.0
-2.0,100.0,-926.0
-56.0,148.0,-944.0
-151.0,253.0,-949.0
-229.0,293.0,-932.0
-261.0,273.0,-989.0
-236.0,206.0,-1080.0
-232.0,211.0,-1194.0
-341.0,92.0,-1099.0
-349.0,-18.0,-1011.0
-317.0,-120.0,-1065.0
-228.0,-161.0,-936.0
-153.0,-157.0,-829.0
-64.0,-73.0,-903.0
25.0,-47.0,-960.0
95.0,-28.0,-1113.0
138.0,18.0,-1282.0
151.0,3.0,-1003.0
175.0,25.0,-889.0
163.0,12.0,-853.0
52.0,15.0,-865.0
-30.0,65.0,-894.0
-196.0,126.0,-976.0
-229.0,173.0,-997.0
-273.0,159.0,-1127.0
-382.0,140.0,-1241.0
-289.0,58.0,-1270.0
-294.0,-50.0,-980.0
-259.0,-52.0,-1008.0
-239.0,-40.0,-869.0
-188.0,-34.0,-781.0
-187.0,53.0,-866.0
-44.0,69.0,-889.0
-80.0,47.0,-973.0
-29.0,74.0,-1155.0
70.0,63.0,-1222.0
124.0,46.0,-1211.0
64.0,-19.0,-1060.0
-32.0,14.0,-848.0
20.0,-13.0,-959.0
-94.0,32.0,-784.0
-191.0,75.0,-799.0
-187.0,129.0,-921.0
-256.0,161.0,-1027.0
-264.0,231.0,-1112.0
-286.0,200.0,-1273.0
-258.0,122.0,-961.0
-327.0,104.0,-1004.0
-243.0,86.0,-1026.0
-88.0,37.0,-768.0
-57.0,83.0,-820.0
-82.0,97.0,-948.0
32.0,72.0,-962.0
44.0,86.0,-1135.0
11.0,55.0,-1233.0
14.0,66.0,-1015.0
74.0,83.0,-942.0
75.0,84.0,-948.0
1.0,65.0,-833.0
-99.0,146.0,-813.0
-111.0,283.0,-835.0
-71.0,350.0,-873.0
-84.0,309.0,-1024.0
-79.0,172.0,-1085.0
-185.0,48.0,-1385.0
-92.0,-95.0,-882.0
-160.0,-89.0,-1040.0
-103.0,-89.0,-937.0
-150.0,-96.0,-892.0
-73.0,-40.0,-864.0
-32.0,20.0,-909.0
44.0,28.0,-899.0
125.0,47.0,-1060.0
67.0,71.0,-1048.0
158.0,112.0,-1159.0
104.0,65.0,-1097.0
37.0,31.0,-1094.0
-45.0,52.0,-943.0
-94.0,99.0,-863.0
-127.0,176.0,-875.0
-193.0,137.0,-909.0
-123.0,94.0,-907.0
-35.0,111.0,-949.0
-48.0,159.0,-1062.0
-122.0,49.0,-1039.0
-2.0,11.0,-997.0
-149.0,-84.0,-885.0
-144.0,-65.0,-899.0
-186.0,-27.0,-931.0
-146.0,-31.0,-867.0
-128.0,30.0,-754.0
-32.0,16.0,-739.0
-41.0,-58.0,-770.0
-79.0,34.0,-722.0
-55.0,-103.0,-608.0
89.0,-67.0,-697.0
-98.0,-92.0,-872.0
-83.0,-97.0,-908.0
-34.0,-56.0,-1004.0
-39.0,-22.0,-1156.0
-39.0,-143.0,-1185.0
-73.0,-148.0,-1369.0
-40.0,-185.0,-1417.0
-49.0,-203.0,-1296.0
-59.0,-15.0,-1321.0
12.0,-82.0,-1164.0
39.0,23.0,-1154.0
46.0,-51.0,-1084.0
-18.0,-51.0,-1132.0
-123.0,-329.0,-733.0
-29.0,213.0,-1222.0
-16.0,52.0,-1051.0
27.0,-133.0,-933.0
15.0,-44.0,-977.0
4.0,-27.0,-1001.0
-10.0,-69.0,-985.0
-12.0,-45.0,-998.0
-14.0,-61.0,-989.0
-10.0,-50.0,-996.0
-12.0,-55.0,-993.0
-12.0,-55.0,-992.0
