acc_x[g],acc_y[g],acc_z[g]
-0.287,0.036,0.973
-0.274,0.023,0.992
-0.272,0.06,0.939
-0.28,-0.001,0.99
-0.29,0.084,0.943
-0.238,0.034,1
-0.296,0.057,0.915
-0.309,-0.012,0.947
-0.325,0.09,0.884
-0.278,0.046,0.966
-0.297,0.033,0.955
-0.283,0.07,0.941
-0.284,0.005,0.912
-0.297,0.046,1.013
-0.251,0.078,0.931
-0.286,-0.014,1.01
-0.293,0.055,0.926
-0.286,0.071,0.948
-0.282,0.034,0.968
-0.285,0.04,0.952
-0.269,0.031,0.985
-0.293,0.038,0.923
-0.271,0.044,1.005
-0.285,0.098,0.948
-0.265,0.013,0.995
-0.303,0.009,0.929
-0.289,0.071,0.929
-0.289,0.042,0.943
-0.317,0.05,0.932
-0.29,0.039,0.964
-0.31,0.045,0.931
-0.278,0.022,1.009
-0.29,0.091,0.935
-0.257,0.042,1.011
-0.28,0.012,0.989
-0.282,0.048,0.948
-0.286,0.05,0.963
-0.289,0.069,0.923
-0.279,0.01,0.974
-0.318,0.07,0.881
-0.3,0.008,0.957
-0.317,0.069,0.914
-0.251,0.073,1.011
-0.284,0.028,0.987
-0.28,0.01,0.966
-0.272,0.058,0.992
-0.271,0.072,0.942
-0.29,0.007,0.968
-0.302,0.081,0.906
-0.291,0.007,0.944
-0.295,0.049,0.974
-0.26,0.066,0.979
-0.28,0.051,0.957
-0.28,0.025,0.956
-0.294,0.037,0.966
-0.291,0.091,0.931
-0.258,0.016,1.011
-0.288,0.057,0.956
-0.294,0.026,0.94
-0.312,0.038,0.907
-0.285,0.061,0.963
-0.269,0.067,0.977
-0.29,0.04,0.933
-0.304,0.002,0.968
-0.301,0.085,0.935
-0.236,0.029,1.041
-0.279,0.062,0.974
-0.249,0.037,0.978
-0.306,0.03,0.935
-0.294,0.033,0.951
-0.294,0.062,0.923
-0.296,0.066,0.927
-0.282,-0.002,1.005
-0.309,0.056,0.915
-0.262,0.058,1.01
-0.288,0.069,0.945
-0.248,0.015,1.03
-0.284,0.052,0.932
-0.292,0.025,0.939
-0.274,0.041,0.998
-0.27,0.098,0.949
-0.265,0.008,1.012
-0.31,0.019,0.903
-0.282,0.06,0.973
-0.291,0.053,0.942
-0.275,0.029,0.994
-0.286,0.069,0.949
-0.293,0.032,0.955
-0.281,0.016,0.996
-0.271,0.097,0.95
-0.252,0.016,0.981
-0.294,0.046,0.921
-0.293,0.034,0.957
-0.319,0.095,0.918
-0.272,0.036,0.999
-0.274,0.031,0.993
-0.265,0.057,0.953
-0.282,0.007,1.004
-0.284,0.082,0.938
-0.252,0.05,1.001
-0.305,0.042,0.918
-0.302,-0.008,0.923
-0.32,0.102,0.895
-0.279,0.043,0.975
-0.304,0.034,0.966
-0.281,0.063,0.946
-0.287,0.02,0.978
-0.309,0.056,0.918
-0.266,0.058,1
-0.279,0.076,0.946
-0.258,-0.017,1.007
-0.305,0.073,0.948
-0.276,0.069,0.962
-0.284,0.03,0.962
-0.286,0.047,0.939
-0.289,0.042,0.898
-0.32,0.037,1.01
-0.262,0.08,0.938
-0.279,0.006,0.989
-0.293,0.031,0.94
-0.282,0.081,0.955
-0.274,0.027,0.967
-0.299,0.054,0.947
-0.28,0.039,0.974
-0.312,0.04,0.913
-0.276,0.036,1.025
-0.288,0.085,0.926
-0.26,0.034,1.02
-0.27,0.01,0.975
-0.291,0.06,0.936
-0.278,0.05,0.99
-0.283,0.06,0.932
-0.274,0.014,0.983
-0.308,0.079,0.902
-0.291,0.011,0.974
-0.311,0.086,0.94
-0.253,0.07,1.025
-0.289,0.01,0.97
-0.276,0.027,0.945
-0.275,0.064,0.984
-0.288,0.062,0.953
-0.273,0.002,0.989
-0.302,0.085,0.923
-0.283,-0.005,0.954
-0.305,0.069,0.935
-0.267,0.07,0.976
-0.303,0.037,0.957
-0.282,0.019,0.96
-0.287,0.048,0.99
-0.28,0.091,0.951
-0.247,0.009,1.013
-0.299,0.073,0.938
-0.279,0.023,0.964
-0.302,0.03,0.93
-0.281,0.074,0.967
-0.273,0.062,0.975
-0.281,0.02,0.958
-0.291,0.007,0.977
-0.285,0.104,0.928
-0.246,0.021,1.047
-0.287,0.062,0.959
-0.244,0.032,1.009
-0.289,0.024,0.938
-0.281,0.057,0.958
-0.281,0.067,0.946
-0.3,0.049,0.945
-0.276,-0.014,0.991
-0.304,0.089,0.924
-0.252,0.056,1.037
-0.285,0.048,0.955
-0.242,0.031,1.038
-0.282,0.05,0.948
-0.271,0.034,0.963
-0.267,0.054,1
-0.255,0.082,0.989
-0.258,-0.01,0.991
-0.322,0.056,0.896
-0.275,0.068,0.982
-0.297,0.046,0.935
-0.273,0.039,0.986
-0.294,0.058,0.944
-0.286,0.028,0.957
-0.266,0.037,1.004
-0.268,0.1,0.961
-0.251,-0.009,1.015
-0.28,0.04,0.942
-0.287,0.047,0.965
-0.303,0.091,0.936
-0.263,0.017,1.002
-0.266,0.043,0.978
-0.273,0.056,0.969
-0.269,0.012,0.991
-0.281,0.097,0.958
-0.243,0.039,1.01
-0.293,0.035,0.945
-0.293,0.01,0.957
-0.295,0.104,0.924
-0.279,0.034,0.973
-0.3,0.038,0.972
-0.272,0.056,0.949
-0.274,0.007,1.009
-0.28,0.076,0.938
-0.251,0.06,1.031
-0.284,0.058,0.937
-0.265,-0.005,0.989
-0.302,0.082,0.942
-0.276,0.072,0.965
-0.288,0.01,0.956
-0.29,0.055,0.93
-0.281,0.033,0.972
-0.315,0.045,0.891
-0.277,0.062,1.003
-0.28,0.071,0.942
-0.252,-0.005,1.006
-0.302,0.051,0.944
-0.272,0.09,0.976
-0.267,0.008,0.996
-0.294,0.06,0.935
-0.272,0.033,0.972
-0.32,0.048,1.022
-0.265,0.073,0.93
-0.288,0.021,1.023
-0.286,0.016,0.989
-0.27,0.077,0.965
-0.256,0.062,1.015
-0.28,0.052,0.939
-0.269,0.015,0.982
-0.31,0.08,0.924
-0.294,0.012,0.981
-0.301,0.087,0.928
-0.248,0.047,1.023
-0.287,0.01,0.963
-0.284,0.045,0.952
-0.258,0.07,1.008
-0.277,0.041,0.96
-0.265,0.022,0.99
-0.296,0.078,0.916
-0.279,-0.007,0.975
-0.291,0.077,0.949
-0.266,0.068,0.954
-0.299,0.029,0.958
-0.294,0.016,0.95
-0.28,0.049,0.979
-0.274,0.087,0.95
-0.245,0.005,1.026
-0.281,0.07,0.968
-0.256,0.019,0.997
-0.287,0.041,0.943
-0.256,0.076,0.967
-0.27,0.063,0.984
-0.292,0.021,0.942
-0.293,0.017,0.978
-0.298,0.104,0.927
-0.246,0.009,1.041
-0.295,0.064,0.935
-0.264,0.033,0.974
-0.305,0.035,0.942
-0.276,0.054,0.971
-0.28,0.06,0.966
-0.289,0.05,0.944
-0.273,-0.013,1.003
-0.289,0.077,0.921
-0.246,0.061,1.057
-0.274,0.051,0.96
-0.22,0.019,1.031
-0.273,0.062,0.963
-0.273,0.028,0.962
-0.257,0.06,0.994
-0.249,0.084,0.978
-0.254,-0.012,1.01
-0.322,0.045,0.869
-0.285,0.077,0.976
-0.309,0.045,0.929
-0.269,0.029,1.001
-0.277,0.064,0.967
-0.266,0.02,0.96
-0.267,0.038,1.01
-0.267,0.093,0.944
-0.258,0.011,1.001
-0.29,0.042,0.944
-0.282,0.03,0.953
-0.31,0.098,0.917
-0.271,0.033,0.984
-0.273,0.03,0.986
-0.279,0.059,0.96
-0.279,0.001,0.992
-0.282,0.088,0.949
-0.24,0.037,1.021
-0.283,0.042,0.928
-0.282,-0.01,0.951
-0.303,0.101,0.916
-0.266,0.036,0.991
-0.276,0.028,0.998
-0.268,0.068,0.942
-0.287,0.007,0.996
-0.292,0.058,0.933
-0.247,0.043,0.998
-0.275,0.073,0.943
-0.251,-0.023,1.023
-0.285,0.065,0.95
-0.272,0.065,0.981
-0.277,0.035,0.972
-0.283,0.041,0.942
-0.279,0.036,0.956
-0.318,0.046,0.928
-0.256,0.025,1.023
-0.269,0.108,0.959
-0.257,-0.005,0.996
-0.301,0.025,0.941
-0.3,0.076,0.922
-0.28,0.042,0.983
-0.283,0.044,0.95
-0.27,0.032,0.97
-0.315,0.046,0.909
-0.252,0.013,1.032
-0.292,0.103,0.92
-0.258,0.03,0.974
-0.289,0.029,0.961
-0.281,0.021,0.945
-0.278,0.051,0.966
-0.28,0.076,0.937
-0.26,0.016,1.018
-0.304,0.066,1.003
-0.275,0.005,0.936
-0.304,0.035,1.025
-0.233,0.038,0.976
-0.27,0.002,0.956
-0.292,0.041,0.948
-0.291,0.09,0.937
-0.278,0.01,0.976
-0.303,0.068,0.904
-0.293,0.019,0.936
-0.328,0.034,0.899
-0.278,0.062,0.958
-0.298,0.066,0.971
-0.271,0.035,0.987
-0.274,-0.004,0.984
-0.283,0.075,0.938
-0.263,0.036,0.973
-0.272,0.061,0.968
-0.287,0.02,0.935
-0.329,0.04,0.882
-0.287,0.034,0.959
-0.294,0.066,0.961
-0.273,0.054,0.954
-0.264,-0.016,1.018
-0.284,0.063,0.921
-0.27,0.04,0.993
-0.285,0.071,0.946
-0.275,0.005,0.953
-0.308,0.056,0.913
-0.281,0.02,0.985
-0.285,0.044,0.941
-0.29,0.086,0.924
-0.262,0.02,1.006
-0.304,0.028,0.912
-0.265,0.017,0.989
-0.283,0.1,0.94
-0.248,0.01,1.008
-0.308,0.066,0.909
-0.303,0.02,0.924
-0.302,0.023,0.949
-0.302,0.085,0.941
-0.27,0.03,0.948
-0.307,0.038,0.915
-0.294,0.015,0.963
-0.307,0.097,0.902
-0.267,0.028,1.003
-0.288,0.045,0.958
-0.262,0.048,0.959
-0.282,0.016,0.968
-0.311,0.064,0.904
-0.295,0.061,0.951
-0.296,0.055,0.948
-0.275,-0.01,0.995
-0.322,0.065,0.897
-0.268,0.065,0.997
-0.275,0.039,0.98
-0.272,0.036,0.944
-0.279,0.018,0.947
-0.301,0.059,0.926
-0.29,0.032,0.971
-0.3,0.089,0.902
-0.269,0.004,0.979
-0.326,0.029,0.905
-0.274,0.052,0.984
-0.279,0.07,0.978
-0.268,0.033,0.974
-0.252,0.031,0.989
-0.3,0.055,0.927
-0.299,0.016,0.942
-0.292,0.092,0.914
-0.266,0.022,0.993
-0.294,0.028,0.949
-0.294,0.025,0.949
-0.307,0.078,0.937
-0.271,0.073,0.977
-0.29,0.015,0.966
-0.307,0.052,0.923
-0.273,0,1.001
-0.29,0.077,0.951
-0.274,0.057,0.955
-0.304,0.044,0.915
-0.305,-0.001,0.93
-0.306,0.065,0.948
-0.278,0.077,0.97
-0.27,0.008,1.001
-0.291,0.076,0.925
-0.259,0.013,1.019
-0.313,0.051,0.935
-0.275,0.041,0.961
-0.29,0.095,0.945
-0.288,0.011,0.98
-0.313,0,0.929
-0.3,0.102,0.939
-0.265,0.038,1.025
-0.286,0.047,0.943
-0.261,0.018,0.999
-0.297,0.072,0.951
-0.269,0.022,0.991
-0.31,0.09,0.91
-0.292,0.043,0.95
-0.297,-0.016,0.964
-0.296,0.07,0.956
-0.262,0.067,0.997
-0.288,0.028,1.02
-0.265,0.048,0.929
-0.3,0.007,0.976
-0.291,0.07,0.96
-0.267,0.064,0.988
-0.265,0.007,1.018
-0.292,0.022,0.901
-0.292,0.06,0.953
-0.293,0.08,0.951
-0.273,0.014,1.009
-0.3,0.05,0.92
-0.261,0.024,0.988
-0.302,0.039,0.958
-0.273,0.086,0.959
-0.274,0.041,0.989
-0.288,0.019,0.95
-0.282,0.019,0.968
-0.302,0.106,0.913
-0.265,0.013,0.997
-0.297,0.067,0.938
-0.255,0.045,1.008
-0.292,0.017,0.97
-0.269,0.067,0.952
-0.252,0.069,1.032
-0.291,0.046,0.95
-0.28,-0.027,0.972
-0.311,0.096,0.905
-0.267,0.052,0.996
-0.296,0.052,0.94
-0.273,0.025,0.982
-0.287,0.046,0.959
-0.279,0.038,0.974
-0.266,0.063,0.994
-0.276,0.074,0.949
-0.253,-0.01,1.034
-0.286,0.068,0.955
-0.272,0.055,0.966
-0.291,0.053,0.944
-0.283,0.037,0.968
-0.279,0.046,0.961
-0.304,0.032,0.933
-0.27,0.034,0.99
-0.265,0.098,0.944
-0.247,0.018,1.044
-0.3,0.031,0.932
-0.254,0.045,0.989
-0.289,0.088,0.965
-0.284,0.033,0.944
-0.296,0.031,0.953
-0.294,0.061,0.95
-0.274,0.003,1.003
-0.291,0.102,0.909
-0.244,0.049,1.037
-0.289,0.025,0.949
-0.259,0.019,0.995
-0.296,0.108,0.958
-0.262,0.019,0.965
-0.288,0.034,0.953
-0.283,0.083,0.947
-0.289,-0.005,0.994
-0.297,0.066,0.909
-0.251,0.064,1.017
-0.292,0.056,0.934
-0.263,0,0.994
-0.294,0.076,0.953
-0.258,0.081,1.003
-0.263,0.029,1.025
-0.279,0.051,0.942
-0.263,0.014,1.004
-0.297,0.051,0.933
-0.281,0.069,0.968
-0.297,0.076,0.919
-0.267,-0.02,0.986
-0.292,0.044,0.961
-0.277,0.096,0.968
-0.256,0.011,1.013
-0.272,0.064,0.967
-0.247,0.046,1.005
-0.31,0.041,0.934
-0.279,0.026,0.961
-0.289,0.104,0.948
-0.268,0.03,1.002
-0.304,0.002,0.937
-0.291,0.076,0.957
-0.258,0.056,1.027
-0.27,0.045,0.963
-0.242,0.006,1.026
-0.289,0.077,0.93
-0.263,0.01,1.007
-0.3,0.089,0.916
-0.286,0.075,0.945
-0.293,-0.001,0.976
-0.283,0.045,0.964
-0.268,0.068,1.002
-0.276,0.049,0.937
-0.244,0.028,1.04
-0.274,0.083,0.943
-0.284,0.004,0.985
-0.284,0.061,0.955
-0.257,0.073,0.993
-0.266,0.028,0.996
-0.292,0.013,0.924
-0.296,0.038,0.98
-0.29,0.093,0.952
-0.248,0.011,0.953
-0.278,0.056,0.997
-0.249,0.053,0.97
-0.297,0.07,0.95
-0.262,0.048,0.991
-0.291,0.034,0.935
-0.293,0.013,0.981
-0.311,0.099,0.901
-0.256,0.022,1.017
-0.282,0.051,0.968
-0.233,0.044,1.008
-0.301,0.032,0.977
-0.277,0.046,0.95
-0.243,0.062,1.004
-0.27,0.067,0.959
-0.273,-0.029,0.976
-0.305,0.073,0.898
-0.268,0.06,0.991
-0.284,0.053,0.97
-0.252,0.027,0.989
-0.294,0.046,0.944
-0.281,0.038,0.965
-0.272,0.048,0.976
-0.283,0.092,0.931
-0.25,-0.019,1.036
-0.285,0.055,0.95
-0.272,0.063,0.969
-0.289,0.046,0.923
-0.28,0.035,0.97
-0.28,0.059,0.987
-0.278,0.023,0.944
-0.283,0.029,0.99
-0.264,0.097,0.955
-0.238,0.012,1.026
-0.301,0.035,0.928
-0.274,0.023,0.958
-0.293,0.098,0.965
-0.261,0.021,0.988
-0.277,0.026,0.955
-0.301,0.061,0.916
-0.262,0.005,1.038
-0.287,0.092,0.926
-0.239,0.043,1.037
-0.281,0.041,0.958
-0.261,0.006,0.985
-0.302,0.097,0.942
-0.266,0.031,0.944
-0.281,0.027,0.983
-0.272,0.079,0.954
-0.287,0.003,0.956
-0.326,0.062,0.885
-0.254,0.063,1.03
-0.289,0.06,0.955
-0.269,-0.017,0.983
-0.305,0.071,0.945
-0.268,0.071,0.982
-0.261,0.027,1.012
-0.28,0.051,0.931
-0.279,0.017,0.972
-0.303,0.035,0.932
-0.271,0.054,0.975
-0.306,0.096,0.916
-0.267,-0.001,0.999
-0.296,0.019,0.978
-0.262,0.079,0.962
-0.264,0.032,0.979
-0.28,0.055,0.964
-0.258,0.028,0.996
-0.306,0.044,0.921
-0.272,0.012,0.964
-0.287,0.106,0.955
-0.252,0.033,0.993
-0.295,0.005,0.952
-0.282,0.057,0.925
-0.269,0.059,0.985
-0.281,0.058,0.945
-0.26,-0.005,0.982
-0.287,0.07,0.92
-0.28,0.014,0.997
-0.292,0.081,0.903
-0.28,0.066,0.955
-0.285,0.008,0.965
-0.285,0.029,0.957
-0.268,0.066,0.999
-0.278,0.068,0.94
-0.252,0.003,1.034
-0.289,0.094,0.92
-0.298,-0.009,0.955
-0.304,0.049,0.928
-0.269,0.075,0.981
-0.265,0.028,0.984
-0.289,0.013,0.916
-0.294,0.032,0.98
-0.293,0.09,0.919
-0.255,0.015,1.033
-0.293,0.065,0.922
-0.269,0.021,0.967
-0.295,0.033,0.96
-0.274,0.056,0.946
-0.275,0.059,0.951
-0.293,0.03,0.947
-0.271,-0.005,0.987
-0.315,0.102,0.909
-0.272,0.03,1.002
-0.305,0.055,1.023
-0.232,0.037,0.948
-0.3,0.034,0.942
-0.286,0.061,0.97
-0.295,0.068,0.917
-0.319,-0.023,0.925
-0.328,0.061,0.89
-0.263,0.049,0.996
-0.28,0.051,0.965
-0.256,0.028,1.003
-0.286,0.058,0.982
-0.259,0.02,0.975
-0.273,0.045,0.976
-0.278,0.097,0.914
-0.27,-0.019,0.979
-0.307,0.042,0.919
-0.288,0.055,0.946
-0.31,0.05,0.913
-0.28,0.019,0.96
-0.286,0.058,0.956
-0.28,0.032,0.948
-0.269,0.014,0.998
-0.265,0.111,0.941
-0.26,0.015,0.984
-0.313,0.038,0.914
-0.298,0.01,0.929
-0.316,0.098,0.916
-0.285,0.03,0.967
-0.299,0.025,0.932
-0.296,0.064,0.925
-0.279,0,1.004
-0.28,0.092,0.935
-0.246,0.034,1.014
-0.294,0.057,0.928
-0.285,-0.004,0.98
-0.323,0.095,0.903
-0.287,0.042,0.95
-0.291,0.019,0.94
-0.288,0.076,0.944
-0.289,0,0.965
-0.323,0.055,0.908
-0.245,0.053,1.033
-0.272,0.067,0.949
-0.27,-0.022,0.968
-0.308,0.057,0.924
-0.269,0.068,0.975
-0.268,0.033,0.983
-0.281,0.045,0.932
-0.297,0.016,0.933
-0.323,0.039,0.903
-0.291,0.042,0.959
-0.31,0.098,0.922
-0.253,-0.002,0.987
-0.297,0.024,0.962
-0.284,0.072,0.934
-0.27,0.037,0.981
-0.278,0.056,0.963
-0.267,0.037,0.983
-0.31,0.039,0.902
-0.293,0.015,0.943
-0.315,0.1,0.928
-0.273,0.033,0.99
-0.295,0.008,0.942
-0.289,0.049,0.94
-0.282,0.051,0.989
-0.282,0.072,0.958
-0.265,-0.001,0.976
-0.31,0.076,0.899
-0.291,0.008,0.968
-0.324,0.068,0.908
-0.275,0.072,0.981
-0.278,0.02,0.971
-0.272,0.01,0.957
-0.288,0.058,0.975
-0.286,0.078,0.928
-0.262,-0.006,1.007
-0.283,0.097,0.939
-0.289,0.013,0.956
-0.318,0.031,0.91
-0.283,0.071,0.951
-0.289,0.052,0.949
-0.298,0.015,0.936
-0.297,0.003,0.935
-0.311,0.095,0.906
-0.264,0.02,1.023
-0.284,0.063,0.944
-0.28,0.012,0.93
-0.312,0.045,0.929
-0.295,0.045,0.934
-0.29,0.075,0.952
-0.291,0.052,0.961
-0.269,-0.016,1.016
-0.307,0.082,0.905
-0.266,0.046,1.015
-0.275,0.057,0.968
-0.249,0.047,1.001
-0.3,0.043,0.948
-0.289,0.019,0.938
-0.284,0.057,0.966
-0.284,0.086,0.935
-0.29,0.003,0.978
-0.311,0.036,0.895
-0.274,0.05,1.003
-0.277,0.076,0.985
-0.256,0.021,0.946
-0.288,0.019,0.965
-0.273,0.032,0.947
-0.286,0.096,0.915
-0.27,0.01,0.965
-0.3,0.023,0.928
-0.3,0.049,0.951
-0.31,0.079,0.901
-0.275,0.028,0.988
-0.289,0.063,0.97
-0.278,0.033,0.943
-0.287,0.014,0.994
-0.274,0.095,0.938
-0.274,0.029,0.953
-0.322,0.048,0.912
-0.294,-0.004,0.951
-0.304,0.083,0.921
-0.271,0.059,0.987
-0.288,0.026,0.967
-0.278,0.046,0.962
-0.263,0.011,1.003
-0.296,0.078,0.942
-0.249,0.046,1.014
-0.279,0.07,0.942
-0.256,-0.028,0.984
-0.321,0.079,0.89
-0.289,0.061,0.947
-0.297,0.036,0.964
-0.276,0.065,0.982
-0.271,0.021,0.996
-0.292,0.042,0.93
-0.259,0.051,1.02
-0.296,0.094,0.92
-0.274,-0.011,0.979
-0.308,0.034,0.91
-0.294,0.065,0.948
-0.269,0.053,0.994
-0.279,0.037,0.948
-0.298,0.027,0.967
-0.302,0.042,0.908
-0.277,0.045,0.996
-0.284,0.102,0.927
-0.247,0.024,0.993
-0.296,0.019,0.957
-0.293,0.055,0.929
-0.294,0.054,0.953
-0.292,0.058,0.951
-0.274,0.035,0.988
-0.322,0.056,0.909
-0.273,0.013,1.009
-0.285,0.08,0.949
-0.259,0.056,0.998
-0.292,0.024,0.973
-0.292,0.027,0.947
-0.293,0.054,0.979
-0.281,0.085,0.954
-0.267,0.001,0.986
-0.307,0.063,0.893
-0.256,0.005,1.016
-0.288,0.071,0.937
-0.253,0.076,1.004
-0.272,0.048,0.973
-0.264,0.011,0.985
-0.289,0.049,0.976
-0.271,0.083,0.933
-0.253,0.002,1.018
-0.293,0.09,0.915
-0.282,0.01,0.956
-0.333,0.04,0.898
-0.279,0.058,0.982
-0.28,0.061,0.978
-0.283,0.027,0.971
-0.279,0.015,0.992
-0.289,0.085,0.931
-0.254,0.046,1.037
-0.288,0.059,0.966
-0.263,0.005,0.972
-0.291,0.048,0.93
-0.297,0.046,0.944
-0.303,0.084,0.955
-0.269,0.051,0.958
-0.26,-0.013,1.021
-0.297,0.077,0.912
-0.258,0.053,1.015
-0.277,0.058,0.961
-0.247,0.044,1
-0.293,0.047,0.934
-0.292,0.015,0.95
-0.299,0.063,0.954
-0.287,0.089,0.952
-0.266,-0.009,1.007
-0.303,0.038,0.892
-0.271,0.05,1.014
-0.275,0.08,0.977
-0.234,0.016,1.019
-0.287,0.058,0.954
-0.278,0.034,0.97
-0.278,0.034,0.994
-0.289,0.093,0.938
-0.27,0.022,0.965
-0.317,0.026,0.924
-0.28,0.042,0.986
-0.295,0.078,0.904
-0.257,0.034,0.996
-0.277,0.063,0.961
-0.262,0.004,1.002
-0.272,0.096,0.961
-0.262,0.036,0.98
-0.309,0.048,0.922
-0.294,0.004,0.971
-0.313,0.081,0.938
-0.259,0.053,1.001
-0.279,0.041,0.996
-0.269,0.042,0.961
-0.255,0.015,1.016
-0.283,0.073,0.945
-0.25,0.049,1.008
-0.288,0.07,0.946
-0.263,-0.021,1.007
-0.308,0.078,0.893
-0.28,0.059,0.961
-0.276,0.033,0.986
-0.267,0.062,0.983
-0.263,0.027,1.001
-0.299,0.042,0.918
-0.252,0.05,1.032
-0.282,0.093,0.932
-0.272,0.003,0.986
-0.298,0.033,0.939
-0.276,0.056,0.966
-0.27,0.063,1.004
-0.269,0.042,0.968
-0.293,0.029,0.97
-0.3,0.045,0.925
-0.265,0.031,1.021
-0.278,0.096,0.96
-0.235,0.032,1.023
-0.27,0.019,0.985
-0.278,0.044,0.939
-0.285,0.068,0.953
-0.284,0.059,0.967
-0.255,0.027,1.022
-0.304,0.063,0.902
-0.271,0.001,1.015
-0.29,0.076,0.945
-0.25,0.062,1.022
-0.276,0.026,0.998
-0.27,0.005,0.959
-0.27,0.052,0.993
-0.263,0.088,0.982
-0.261,0.008,0.991
-0.316,0.066,0.878
-0.27,0.018,1.006
-0.301,0.066,0.943
-0.236,0.058,1.035
-0.266,0.067,0.993
-0.25,-0.003,0.998
-0.274,0.025,0.97
-0.289,0.094,0.914
-0.259,0.018,1.006
-0.284,0.078,0.941
-0.277,0.023,0.97
-0.318,0.044,0.898
-0.275,0.06,0.995
-0.282,0.068,0.969
-0.26,0.032,0.971
-0.256,-0.005,1.021
-0.279,0.073,0.948
-0.243,0.042,1.015
-0.27,0.062,0.96
-0.271,0.007,0.956
-0.293,0.063,0.935
-0.293,0.035,0.957
-0.293,0.066,0.946
-0.266,0.073,0.974
-0.242,-0.01,1.05
-0.297,0.05,0.945
-0.252,0.044,0.995
-0.275,0.076,0.955
-0.259,0.026,1.016
-0.288,0.058,0.938
-0.285,0.014,0.948
-0.293,0.055,0.954
-0.275,0.077,0.949
-0.257,0.012,1.024
-0.289,0.032,0.917
-0.278,0.021,1.001
-0.286,0.103,0.945
-0.254,0.011,0.994
-0.295,0.049,0.941
-0.272,0.035,0.961
-0.286,0.032,0.974
-0.29,0.071,0.94
-0.262,0.041,0.963
-0.295,0.03,0.953
-0.286,0.014,0.991
-0.303,0.092,0.92
-0.245,0.032,1.032
-0.273,0.049,0.992
-0.272,0.046,0.935
-0.292,0.014,0.972
-0.291,0.068,0.943
-0.261,0.043,0.985
-0.283,0.056,0.916
-0.276,-0.009,0.972
-0.313,0.062,0.897
-0.265,0.074,0.997
-0.277,0.043,0.958
-0.259,0.023,0.974
-0.264,0.066,0.961
-0.259,0.021,0.992
-0.27,0.091,0.92
-0.241,-0.006,1.033
-0.307,0.05,0.911
-0.295,0.072,0.945
-0.28,0.047,0.993
-0.256,0.046,0.986
-0.259,0.018,0.994
-0.298,0.057,0.917
-0.271,0.014,0.995
-0.299,0.093,0.907
-0.272,0.012,0.979
-0.305,0.022,0.928
-0.286,0.026,0.956
-0.28,0.073,0.98
-0.276,0.054,0.963
-0.269,0.014,0.984
-0.291,0.061,0.935
-0.268,0.012,1.016
-0.296,0.101,0.945
-0.247,0.042,0.985
-0.286,0.025,0.961
-0.307,0.024,0.922
-0.297,0.053,0.922
-0.289,0.073,0.973
-0.256,0.013,1.036
-0.288,0.069,0.911
-0.261,0.006,1.008
-0.305,0.067,0.924
-0.259,0.054,0.973
-0.297,0.048,0.942
-0.298,0.001,0.94
-0.306,0.022,0.929
-0.288,0.095,0.954
-0.259,0.01,0.989
-0.318,0.058,0.891
-0.269,0.022,0.993
-0.321,0.063,0.938
-0.244,0.042,1.015
-0.259,0.072,0.979
-0.263,0.008,0.979
-0.309,0.017,0.936
-0.302,0.091,0.894
-0.287,0.012,0.965
-0.299,0.072,0.936
-0.284,0.016,0.965
-0.314,0.035,0.902
-0.271,0.045,0.994
-0.277,0.067,0.964
-0.253,0.03,0.974
-0.27,-0.003,0.999
-0.296,0.07,0.931
-0.263,0.038,0.995
-0.282,0.067,0.939
-0.277,-0.001,0.932
-0.3,0.052,0.922
-0.287,0.037,0.953
-0.289,0.066,0.968
-0.274,0.067,0.96
-0.25,-0.022,1.031
-0.293,0.071,0.932
-0.265,0.035,0.989
-0.29,0.073,0.936
-0.258,0.021,0.993
-0.296,0.049,0.914
-0.3,0.018,0.933
-0.301,0.061,0.965
-0.266,0.073,0.961
-0.267,0.002,1.01
-0.299,0.041,0.918
-0.257,0.027,1.029
-0.269,0.091,0.952
-0.241,0.008,0.988
-0.293,0.055,0.929
-0.288,0.023,0.941
-0.3,0.037,0.943
-0.287,0.088,0.943
-0.273,0.019,0.981
-0.289,0.017,0.935
-0.282,0.035,0.966
-0.308,0.094,0.903
-0.243,0.018,1.03
-0.282,0.057,0.967
-0.279,0.026,0.947
-0.291,0.013,0.952
-0.278,0.09,0.945
-0.28,0.037,0.954
-0.315,0.04,0.911
-0.299,-0.003,0.955
-0.31,0.085,0.908
-0.259,0.039,1.013
-0.28,0.037,0.991
-0.267,0.046,0.952
-0.277,0.014,0.994
-0.284,0.082,0.95
-0.27,0.039,0.969
-0.288,0.06,0.932
-0.281,-0.024,0.979
-0.325,0.085,0.881
-0.294,0.049,0.95
-0.292,0.03,0.97
-0.266,0.067,0.999
-0.273,0.035,0.908
-0.298,0.051,0.996
-0.294,0.076,0.929
-0.287,-0.018,0.944
-0.324,0.048,0.913
-0.286,0.053,0.96
-0.285,0.044,0.984
-0.281,0.047,0.951
-0.283,0.023,0.977
-0.294,0.044,0.929
-0.267,0.033,1.012
-0.281,0.098,0.943
-0.255,0,0.998
-0.29,0.029,0.97
-0.291,0.066,0.93
-0.292,0.037,0.932
-0.3,0.057,0.954
-0.269,0.034,1
-0.305,0.035,0.896
-0.275,0.024,0.991
-0.289,0.094,0.941
-0.243,0.032,1.001
-0.287,0.012,0.957
