acc_l_x[mg],acc_l_y[mg],acc_l_z[mg],acc_h_x[mg],acc_h_y[mg],acc_h_z[mg]
-269.376,-502.640,1020.896,-249.856,-499.712,1007.232
-307.440,-673.440,981.368,-304.512,-733.952,929.152
-326.472,-666.120,968.680,-304.512,-616.832,897.920
-323.544,-661.728,979.416,-257.664,-601.216,968.192
-281.576,-607.560,1025.288,-249.856,-577.792,1022.848
-276.208,-547.536,1048.224,-249.856,-452.864,1038.464
-290.360,-500.688,1085.800,-257.664,-476.288,1069.696
-307.928,-422.608,1132.160,-288.896,-382.592,1147.776
-310.368,-304.512,1170.712,-288.896,-257.664,1139.968
-327.936,-230.824,1194.136,-296.704,-203.008,1202.432
-333.792,-176.656,1229.760,-335.744,-156.160,1210.240
-319.152,-133.224,1269.776,-296.704,-93.696,1288.320
-320.128,-116.632,1303.448,-281.088,-78.080,1303.936
-311.832,-114.680,1309.304,-304.512,-101.504,1264.896
-322.568,-123.464,1308.816,-327.936,-85.888,1311.744
-310.368,-146.888,1277.584,-296.704,-78.080,1249.280
-300.120,-178.120,1235.616,-296.704,-140.544,1225.856
-301.584,-227.408,1198.528,-281.088,-242.048,1186.816
-318.664,-266.936,1160.952,-304.512,-257.664,1155.584
-349.896,-286.944,1158.512,-312.320,-249.856,1124.352
-373.808,-332.816,1119.472,-320.128,-273.280,1069.696
-407.968,-359.168,1094.584,-413.824,-320.128,1046.272
-403.576,-363.072,1104.832,-398.208,-351.360,1100.928
-396.256,-370.880,1097.512,-382.592,-335.744,1061.888
-416.264,-345.504,1061.400,-382.592,-351.360,1030.656
-468.480,-336.232,1050.664,-437.248,-320.128,1015.040
-424.560,-352.336,1047.736,-382.592,-335.744,1015.040
-393.816,-345.504,1036.024,-366.976,-312.320,1022.848
-358.680,-322.080,1032.120,-288.896,-296.704,1007.232
-348.920,-298.656,1022.360,-359.168,-288.896,983.808
-385.520,-285.480,1005.768,-351.360,-249.856,983.808
-386.984,-264.008,979.904,-359.168,-226.432,944.768
-366.976,-238.632,944.280,-366.976,-203.008,921.344
-306.952,-202.520,904.264,-281.088,-210.816,835.456
-264.008,-139.080,909.144,-234.240,-93.696,897.920
-282.064,-101.016,908.168,-249.856,-54.656,858.880
-274.744,-50.264,876.448,-281.088,15.616,843.264
-279.624,-30.744,870.104,-288.896,23.424,819.840
-264.984,-52.704,850.096,-265.472,-54.656,819.840
-252.784,3.904,836.920,-203.008,31.232,804.224
-216.184,35.136,816.912,-171.776,78.080,765.184
-168.360,73.200,789.096,-171.776,101.504,757.376
-156.648,89.304,765.184,-85.888,124.928,694.912
-134.200,60.024,741.760,-148.352,78.080,741.760
-126.880,24.888,758.840,-101.504,23.424,710.528
-90.280,-8.296,751.520,-31.232,7.808,702.720
-87.840,-57.584,767.136,-70.272,-46.848,741.760
-24.888,-100.040,802.272,23.424,-46.848,765.184
-41.480,-175.680,801.296,-15.616,-179.584,749.568
-47.824,-263.520,809.592,-23.424,-242.048,788.608
-42.456,-288.896,803.248,-23.424,-281.088,733.952
-70.760,-336.720,782.752,-70.272,-296.704,718.336
-90.280,-335.256,782.264,-23.424,-320.128,757.376
-83.936,-362.584,771.528,-62.464,-343.552,741.760
-84.424,-413.336,757.376,-70.272,-406.016,679.296
-79.544,-445.056,743.712,-70.272,-445.056,710.528
-89.792,-442.616,737.368,-31.232,-421.632,718.336
-110.288,-434.808,737.368,-31.232,-359.168,710.528
-106.872,-432.856,741.272,-78.080,-421.632,710.528
-103.944,-459.208,729.560,-70.272,-429.440,679.296
-108.336,-452.376,734.928,-78.080,-413.824,687.104
-98.088,-467.016,733.464,-93.696,-429.440,671.488
-123.464,-432.856,735.416,-85.888,-382.592,702.720
-160.064,-411.384,739.808,-171.776,-374.784,694.912
-206.912,-376.248,733.952,-140.544,-327.936,710.528
-204.960,-311.344,732.488,-171.776,-249.856,687.104
-186.416,-278.648,731.024,-148.352,-234.240,718.336
-125.416,-262.544,720.288,-85.888,-218.624,663.680
-92.720,-248.880,723.704,-62.464,-210.816,687.104
-72.224,-223.016,711.504,-39.040,-203.008,671.488
-59.048,-206.912,723.216,-23.424,-195.200,663.680
-53.192,-205.448,745.664,-23.424,-195.200,694.912
-30.744,-195.200,750.056,31.232,-195.200,694.912
-9.760,-194.712,744.688,15.616,-171.776,694.912
-42.456,-189.832,749.568,-31.232,-179.584,733.952
-56.608,-180.072,770.064,-7.808,-156.160,710.528
-58.560,-161.040,771.528,-39.040,-163.968,749.568
-29.768,-134.200,772.016,23.424,-124.928,749.568
-35.624,-126.880,781.288,-7.808,-93.696,733.952
-20.496,-125.416,785.192,15.616,-93.696,718.336
-68.320,-144.448,812.520,-78.080,-140.544,819.840
-69.296,-161.040,839.360,-31.232,-124.928,804.224
-50.752,-181.048,857.416,-7.808,-140.544,812.032
-35.136,-184.952,869.616,-15.616,-163.968,835.456
-55.144,-212.768,891.576,7.808,-195.200,858.880
-141.032,-233.752,932.568,-93.696,-226.432,890.112
-131.760,-240.096,947.696,-85.888,-234.240,929.152
-73.688,-230.336,929.640,-31.232,-234.240,890.112
-24.888,-237.656,933.544,-15.616,-226.432,905.728
-6.344,-239.608,940.864,7.808,-210.816,882.304
-2.928,-252.784,944.280,31.232,-210.816,905.728
-5.368,-275.232,944.768,15.616,-249.856,921.344
6.832,-291.336,956.480,78.080,-273.280,921.344
11.224,-305.000,968.192,15.616,-288.896,944.768
39.040,-307.928,970.144,54.656,-296.704,913.536
64.904,-323.544,962.336,93.696,-343.552,921.344
58.072,-304.024,982.344,132.736,-257.664,936.960
95.648,-285.968,988.688,109.312,-265.472,944.768
93.696,-289.872,992.592,124.928,-288.896,952.576
99.064,-290.360,997.472,101.504,-249.856,944.768
109.800,-283.040,986.248,117.120,-257.664,944.768
137.616,-267.912,975.512,171.776,-257.664,929.152
146.400,-261.080,974.048,156.160,-226.432,913.536
136.152,-257.176,974.048,171.776,-226.432,936.960
124.440,-252.296,961.848,148.352,-226.432,944.768
122.000,-250.344,943.792,148.352,-226.432,913.536
150.304,-231.312,923.296,203.008,-203.008,866.688
163.480,-232.776,914.512,187.392,-210.816,866.688
162.504,-230.824,906.216,203.008,-210.816,858.880
193.248,-218.624,895.480,234.240,-179.584,843.264
212.280,-206.912,888.160,210.816,-179.584,866.688
198.128,-202.032,882.304,203.008,-179.584,835.456
187.880,-200.568,852.536,210.816,-195.200,812.032
176.168,-172.752,832.040,203.008,-117.120,812.032
169.336,-162.992,813.008,195.200,-156.160,765.184
191.784,-159.576,796.416,203.008,-156.160,741.760
198.128,-142.984,782.264,234.240,-132.736,741.760
193.736,-126.392,771.040,226.432,-70.272,733.952
183.000,-110.776,762.744,210.816,-117.120,702.720
180.560,-115.168,752.496,234.240,-109.312,741.760
177.144,-110.776,735.416,203.008,-54.656,655.872
181.536,-105.896,718.336,234.240,-93.696,655.872
177.632,-81.984,698.816,195.200,-39.040,663.680
170.800,-50.752,683.688,187.392,-15.616,648.064
162.504,-33.184,666.608,171.776,15.616,632.448
166.896,-7.320,657.824,210.816,39.040,632.448
166.408,25.864,662.216,195.200,70.272,609.024
171.288,51.728,661.728,203.008,62.464,601.216
174.704,61.976,664.656,210.816,93.696,609.024
177.144,67.344,668.560,210.816,70.272,616.832
177.632,64.416,668.072,242.048,70.272,655.872
175.192,60.024,670.024,203.008,93.696,632.448
177.632,59.048,678.320,195.200,78.080,671.488
171.288,55.632,684.664,187.392,101.504,655.872
164.944,51.728,696.376,179.584,101.504,616.832
155.184,50.752,706.136,171.776,78.080,671.488
141.520,49.288,712.968,187.392,46.848,648.064
121.024,49.776,723.216,117.120,46.848,694.912
113.704,55.632,726.144,140.544,46.848,671.488
109.800,62.464,730.536,124.928,101.504,694.912
99.064,65.880,741.760,148.352,109.312,710.528
85.400,56.120,756.888,117.120,70.272,733.952
87.352,51.728,764.696,85.888,70.272,694.912
89.304,37.088,777.872,85.888,70.272,749.568
73.200,35.624,793.976,124.928,54.656,757.376
55.144,53.192,808.616,93.696,85.888,780.800
61.000,92.720,813.496,85.888,148.352,765.184
49.288,107.360,821.304,109.312,171.776,772.992
32.208,123.464,825.696,39.040,132.736,780.800
-38.552,89.304,851.072,-23.424,78.080,827.648
-50.752,84.912,854.488,-7.808,78.080,827.648
-39.528,101.016,836.432,-23.424,101.504,804.224
-86.864,96.136,847.168,-54.656,140.544,819.840
-79.056,110.776,833.992,-70.272,117.120,812.032
-100.528,73.688,844.240,-62.464,93.696,835.456
-25.376,107.848,812.032,15.616,148.352,804.224
20.008,101.504,793.976,78.080,140.544,718.336
79.544,85.400,778.360,124.928,117.120,749.568
117.120,47.336,777.872,156.160,78.080,749.568
111.752,-29.280,786.656,124.928,-15.616,757.376
117.120,-76.128,780.800,132.736,-70.272,710.528
204.472,-61.488,734.440,226.432,-39.040,702.720
215.208,-94.672,716.872,242.048,-101.504,671.488
234.728,-103.456,693.936,234.240,-85.888,640.256
238.632,-136.152,694.912,257.664,-148.352,679.296
221.552,-156.160,686.616,265.472,-132.736,655.872
250.832,-114.192,650.992,288.896,-39.040,616.832
318.664,-51.240,610.976,366.976,-7.808,538.752
338.184,-32.208,596.824,398.208,-31.232,530.944
331.840,-48.800,599.264,366.976,-23.424,507.520
333.304,-61.976,591.944,366.976,-46.848,530.944
342.576,-61.000,585.600,382.592,-39.040,538.752
347.944,-61.488,564.616,398.208,-39.040,499.712
330.376,-86.864,549.976,343.552,-62.464,499.712
367.464,-54.656,506.056,421.632,-15.616,421.632
407.968,-21.960,463.112,413.824,-7.808,351.360
393.816,-20.984,448.960,390.400,0.000,406.016
405.528,-5.856,425.536,382.592,23.424,366.976
408.456,1.952,402.600,429.440,31.232,359.168
408.456,20.008,387.472,468.480,39.040,335.744
413.824,37.576,374.784,413.824,62.464,320.128
412.848,43.432,374.296,452.864,31.232,320.128
398.208,30.744,376.736,452.864,31.232,343.552
381.128,14.640,382.592,413.824,46.848,327.936
383.568,26.840,375.760,429.440,23.424,312.320
373.808,25.864,373.320,374.784,7.808,312.320
373.808,32.696,367.952,429.440,93.696,312.320
381.128,46.848,366.000,390.400,31.232,351.360
357.704,35.136,373.808,390.400,62.464,327.936
376.248,51.728,369.416,413.824,78.080,351.360
370.880,41.480,377.224,390.400,62.464,304.512
395.768,54.656,370.880,421.632,93.696,312.320
407.968,69.784,363.560,421.632,93.696,304.512
411.384,69.296,361.120,421.632,93.696,296.704
415.288,65.392,356.728,413.824,85.888,320.128
424.560,66.856,351.848,476.288,101.504,304.512
429.928,74.176,350.872,460.672,85.888,281.088
412.848,64.904,352.824,406.016,93.696,304.512
390.400,54.168,350.872,429.440,78.080,312.320
403.576,75.152,338.184,468.480,85.888,296.704
394.304,85.400,337.208,437.248,132.736,273.280
377.712,87.352,337.208,398.208,85.888,288.896
381.616,104.432,331.840,413.824,132.736,288.896
385.520,116.632,332.328,406.016,148.352,296.704
374.784,130.296,339.648,374.784,195.200,312.320
372.344,137.128,350.384,406.016,187.392,312.320
383.080,153.232,364.536,421.632,156.160,312.320
382.104,169.336,377.224,437.248,203.008,327.936
387.960,201.544,389.424,406.016,226.432,304.512
345.016,195.200,428.464,374.784,234.240,390.400
347.456,209.840,440.664,382.592,257.664,445.056
305.976,200.080,474.336,335.744,257.664,445.056
282.552,206.424,497.272,304.512,218.624,452.864
266.448,215.696,511.912,265.472,234.240,476.288
208.864,194.224,545.584,257.664,210.816,499.712
229.360,228.384,547.048,234.240,242.048,523.136
197.640,209.840,566.080,226.432,210.816,530.944
224.968,226.432,557.296,226.432,273.280,507.520
197.640,218.624,559.736,234.240,234.240,562.176
211.792,235.704,548.512,218.624,265.472,507.520
203.008,223.992,543.632,210.816,257.664,507.520
197.640,222.040,535.336,179.584,242.048,484.096
178.608,204.960,527.040,210.816,242.048,476.288
173.728,209.840,508.496,210.816,234.240,460.672
188.368,234.240,472.384,226.432,288.896,437.248
163.968,226.920,462.136,163.968,234.240,390.400
183.976,252.784,424.560,226.432,296.704,343.552
176.168,245.464,406.504,210.816,265.472,366.976
172.264,247.416,397.232,148.352,288.896,398.208
139.568,229.360,404.064,163.968,265.472,366.976
139.080,252.784,385.032,156.160,265.472,335.744
139.568,275.720,363.560,195.200,320.128,312.320
151.280,301.096,352.336,187.392,327.936,288.896
143.960,298.656,349.896,179.584,351.360,296.704
147.376,299.144,343.552,171.776,320.128,304.512
138.104,294.752,351.848,171.776,296.704,296.704
111.752,283.528,359.168,163.968,312.320,304.512
114.680,310.368,351.848,140.544,351.360,296.704
106.872,324.520,342.576,101.504,335.744,312.320
97.112,323.056,337.696,93.696,382.592,312.320
75.152,314.272,342.088,93.696,327.936,304.512
102.480,346.968,325.984,148.352,398.208,273.280
91.256,346.968,331.840,124.928,359.168,273.280
95.160,354.288,332.328,132.736,351.360,281.088
73.688,333.792,339.648,132.736,359.168,312.320
103.456,356.728,330.864,140.544,390.400,234.240
95.648,355.752,326.960,163.968,398.208,296.704
133.712,389.912,305.976,218.624,390.400,226.432
149.328,397.232,291.336,187.392,413.824,257.664
158.600,343.064,296.704,203.008,390.400,265.472
158.600,313.784,312.320,187.392,343.552,273.280
145.424,305.488,328.424,203.008,351.360,273.280
115.656,286.944,353.312,132.736,265.472,312.320
104.432,259.616,342.088,109.312,273.280,288.896
101.016,235.216,332.328,148.352,249.856,288.896
120.536,231.800,309.880,163.968,249.856,234.240
116.632,231.312,284.504,140.544,265.472,203.008
113.216,230.824,258.152,132.736,257.664,242.048
104.432,243.024,242.536,132.736,304.512,203.008
113.704,271.328,217.648,132.736,320.128,171.776
109.312,277.672,200.080,179.584,312.320,156.160
101.992,392.840,193.736,132.736,476.288,148.352
60.512,496.296,186.904,124.928,468.480,140.544
79.544,257.664,131.760,101.504,296.704,70.272
106.384,154.208,80.520,179.584,163.968,-15.616
117.120,412.848,8.784,171.776,491.904,-62.464
102.480,550.464,-17.080,117.120,601.216,-46.848
109.800,554.856,-11.712,195.200,577.792,-70.272
113.704,416.752,-11.224,140.544,374.784,-70.272
103.944,292.800,4.880,117.120,296.704,-15.616
97.112,295.728,-11.712,163.968,296.704,-124.928
71.248,354.288,-40.504,109.312,374.784,-101.504
81.496,427.488,-85.400,109.312,476.288,-163.968
81.984,452.864,-106.384,156.160,460.672,-163.968
100.528,474.336,-111.264,148.352,523.136,-195.200
106.872,486.536,-102.480,156.160,530.944,-156.160
81.496,492.392,-108.824,132.736,515.328,-171.776
66.856,489.464,-101.992,70.272,484.096,-148.352
40.504,467.504,-86.376,117.120,499.712,-140.544
52.704,465.552,-81.008,109.312,484.096,-132.736
42.944,460.672,-66.368,93.696,460.672,-124.928
41.968,466.040,-51.240,78.080,460.672,-109.312
27.816,477.752,-61.000,54.656,499.712,-101.504
13.664,501.664,-66.368,78.080,515.328,-156.160
3.416,499.712,-64.416,70.272,530.944,-132.736
-0.976,502.640,-50.752,39.040,484.096,-124.928
-29.768,495.808,-42.456,-15.616,499.712,-109.312
-39.528,495.320,-41.480,31.232,515.328,-93.696
-48.800,509.960,-41.968,23.424,530.944,-93.696
-68.320,500.688,-39.528,-31.232,507.520,-109.312
-75.640,526.552,-41.968,0.000,569.984,-124.928
-80.032,543.632,-48.312,-7.808,577.792,-101.504
-85.400,549.976,-48.312,-39.040,577.792,-124.928
-89.304,537.288,-46.848,-31.232,593.408,-132.736
-108.336,539.240,-37.576,-54.656,538.752,-62.464
-118.584,544.608,-38.552,-39.040,624.640,-78.080
-137.128,537.776,-36.600,-62.464,569.984,-124.928
-131.272,544.608,-38.552,-54.656,538.752,-93.696
-117.120,535.336,-47.336,-70.272,538.752,-117.120
-108.824,540.216,-50.264,-31.232,538.752,-78.080
-111.752,547.536,-47.824,-23.424,546.560,-140.544
-111.264,554.856,-52.216,-78.080,577.792,-124.928
-122.488,555.832,-57.096,-54.656,546.560,-140.544
-109.800,562.664,-65.392,-39.040,569.984,-140.544
-116.632,564.616,-72.224,-46.848,601.216,-140.544
-120.048,577.792,-79.544,-54.656,569.984,-156.160
-136.152,580.232,-78.568,-39.040,601.216,-140.544
-155.184,580.720,-80.520,-62.464,577.792,-140.544
-161.528,586.088,-87.840,-85.888,624.640,-179.584
-173.728,588.040,-93.696,-117.120,593.408,-171.776
-183.000,584.136,-98.576,-117.120,546.560,-132.736
-184.952,585.112,-109.800,-85.888,609.024,-210.816
-189.344,583.160,-115.656,-117.120,616.832,-187.392
-201.056,581.696,-124.928,-124.928,554.368,-210.816
-198.616,583.160,-130.784,-117.120,601.216,-187.392
-186.416,577.304,-135.176,-85.888,569.984,-218.624
-186.416,564.128,-141.520,-85.888,554.368,-226.432
-179.096,559.736,-154.696,-62.464,538.752,-203.008
-167.872,563.152,-165.920,-85.888,554.368,-257.664
-165.920,557.784,-179.584,-54.656,562.176,-257.664
-163.968,564.616,-191.296,-23.424,538.752,-296.704
-158.112,573.888,-199.592,-85.888,569.984,-273.280
-153.232,582.672,-205.448,-62.464,562.176,-296.704
-158.112,582.184,-206.424,-31.232,569.984,-296.704
-161.040,570.960,-218.136,-70.272,523.136,-327.936
-162.016,570.472,-232.776,-15.616,593.408,-343.552
-170.312,577.304,-238.144,-46.848,546.560,-335.744
-170.312,571.936,-248.392,-15.616,577.792,-359.168
-177.632,567.056,-254.248,-39.040,515.328,-359.168
-180.072,564.616,-258.640,-62.464,530.944,-351.360
-190.808,564.128,-264.984,-62.464,538.752,-374.784
-192.760,558.760,-269.864,-7.808,546.560,-374.784
-195.200,547.048,-280.600,-15.616,507.520,-359.168
-201.544,532.408,-286.456,-15.616,515.328,-398.208
-203.984,524.112,-305.976,-39.040,499.712,-421.632
-196.664,513.376,-318.664,-31.232,484.096,-398.208
-189.832,500.200,-334.280,-7.808,507.520,-452.864
-188.368,488.488,-351.848,-31.232,460.672,-452.864
-183.976,480.680,-367.952,-23.424,429.440,-452.864
-179.096,480.680,-378.200,23.424,460.672,-507.520
-177.632,491.416,-390.888,7.808,476.288,-507.520
-178.120,498.248,-400.160,-23.424,499.712,-530.944
-184.952,512.400,-423.096,-15.616,507.520,-530.944
-183.488,526.552,-443.592,31.232,499.712,-562.176
-188.856,536.800,-457.256,0.000,515.328,-585.600
-190.808,543.144,-470.432,23.424,523.136,-624.640
-197.152,549.000,-478.240,23.424,507.520,-585.600
-198.128,547.048,-481.168,-15.616,530.944,-624.640
-203.496,545.584,-488.488,-15.616,491.904,-609.024
-213.256,554.368,-491.904,-23.424,523.136,-609.024
-219.600,547.536,-492.392,-7.808,507.520,-609.024
-223.016,545.096,-489.952,0.000,507.520,-632.448
-228.872,554.368,-496.296,-31.232,523.136,-616.832
-233.264,552.904,-493.368,-54.656,515.328,-632.448
-240.096,521.672,-486.536,-54.656,491.904,-616.832
-236.192,574.864,-478.728,-31.232,530.944,-585.600
-243.024,567.544,-474.336,0.000,546.560,-609.024
-243.512,601.216,-458.232,-23.424,616.832,-585.600
-253.272,538.264,-446.520,-62.464,507.520,-554.368
-261.080,593.896,-435.296,-78.080,593.408,-593.408
-266.936,610.976,-433.832,-62.464,546.560,-530.944
-268.400,636.352,-429.928,-70.272,609.024,-562.176
-267.912,651.480,-419.680,-46.848,648.064,-554.368
-274.256,635.864,-403.576,-31.232,577.792,-530.944
-284.992,598.776,-382.104,-78.080,577.792,-515.328
-300.608,595.848,-365.512,-101.504,546.560,-515.328
-309.392,644.648,-362.096,-85.888,632.448,-499.712
-312.808,588.528,-359.656,-93.696,569.984,-491.904
-322.080,592.432,-361.120,-140.544,569.984,-530.944
-320.128,692.472,-379.176,-85.888,671.488,-523.136
-323.056,683.688,-386.496,-109.312,648.064,-507.520
-334.280,664.656,-377.224,-101.504,648.064,-515.328
-342.576,658.312,-363.560,-124.928,640.256,-484.096
-350.872,597.800,-353.312,-117.120,569.984,-484.096
-350.872,619.760,-351.848,-101.504,609.024,-491.904
-356.240,647.088,-363.072,-117.120,616.832,-523.136
-384.056,541.680,-372.344,-163.968,421.632,-499.712
-368.928,633.424,-367.464,-124.928,702.720,-507.520
-332.816,711.504,-415.288,-70.272,687.104,-569.984
-366.488,695.888,-417.728,-124.928,601.216,-546.560
-364.048,762.256,-426.024,-148.352,772.992,-577.792
-344.040,589.504,-421.144,-85.888,499.712,-538.752
-361.120,548.024,-405.528,-148.352,577.792,-554.368
-355.752,799.832,-448.472,-124.928,772.992,-593.408
-354.288,771.528,-489.952,-132.736,726.144,-609.024
-367.464,674.904,-483.608,-132.736,687.104,-585.600
-372.832,715.408,-486.048,-140.544,640.256,-609.024
-366.000,580.720,-478.240,-140.544,538.752,-616.832
-374.296,653.432,-467.992,-109.312,632.448,-601.216
-374.784,696.864,-478.240,-117.120,655.872,-601.216
-392.840,655.872,-475.312,-148.352,624.640,-640.256
-414.312,712.480,-492.880,-195.200,694.912,-640.256
-422.608,638.792,-499.224,-156.160,554.368,-632.448
-433.344,660.264,-502.640,-203.008,648.064,-663.680
-430.416,716.384,-526.552,-187.392,702.720,-671.488
-428.952,710.040,-538.264,-203.008,671.488,-687.104
-430.904,703.208,-542.656,-179.584,663.680,-671.488
-435.296,693.448,-541.192,-218.624,663.680,-694.912
-440.176,683.688,-543.144,-210.816,679.296,-679.296
